reservoir,storage,capacity,pct_capacity,date
Caballo,27817,343990,8.1,09/2013,NM
Caballo,38942,343990,11.3,10/2013,NM
Caballo,38672,343990,11.2,11/2013,NM
Caballo,39341,343990,11.4,12/2013,NM
Caballo,40039,343990,11.6,01/2014,NM
Caballo,40402,343990,11.7,02/2014,NM
Caballo,40330,343990,11.7,03/2014,NM
Caballo,39463,343990,11.5,04/2014,NM
Caballo,35941,343990,10.4,05/2014,NM
Caballo,29221,343990,8.5,06/2014,NM
Caballo,33070,343990,9.6,07/2014,NM
Caballo,26960,343990,7.8,08/2014,NM
Caballo,25323,343990,7.4,09/2014,NM
Caballo,31125,343990,9,10/2014,NM
Caballo,31437,343990,9.1,11/2014,NM
Caballo,32114,343990,9.3,12/2014,NM
Caballo,33096,343990,9.6,01/2015,NM
Caballo,34870,343990,10.1,02/2015,NM
Caballo,35856,343990,10.4,03/2015,NM
Caballo,35682,343990,10.4,04/2015,NM
Caballo,43912,343990,12.8,05/2015,NM
Caballo,27489,343990,8,06/2015,NM
Caballo,18518,343990,5.4,07/2015,NM
Caballo,26610,343990,7.7,08/2015,NM
Caballo,33636,343990,9.8,09/2015,NM
Caballo,24490,343990,7.1,10/2015,NM
Caballo,25412,343990,7.4,11/2015,NM
Caballo,27104,343990,7.9,12/2015,NM
Caballo,28557,343990,8.3,01/2016,NM
Caballo,30020,343990,8.7,02/2016,NM
Caballo,33448,343990,9.7,03/2016,NM
Caballo,43276,343990,12.6,04/2016,NM
Caballo,69907,343990,20.3,05/2016,NM
Caballo,58412,343990,17,06/2016,NM
Caballo,40447,343990,11.8,07/2016,NM
Caballo,26032,343990,7.6,08/2016,NM
Caballo,13986,343990,4.1,09/2016,NM
Caballo,10383,343990,3,10/2016,NM
Caballo,18505,343990,5.4,11/2016,NM
Caballo,19860,343990,5.8,12/2016,NM
Caballo,23268,343990,6.8,01/2017,NM
Caballo,27576,343990,8,02/2017,NM
Caballo,50574,343990,14.7,03/2017,NM
Caballo,71805,343990,20.9,04/2017,NM
"Elephant Butte",1695579,2065010,82.1,01/2000,NM
"Elephant Butte",1672429,2065010,81,02/2000,NM
"Elephant Butte",1617888,2065010,78.3,03/2000,NM
"Elephant Butte",1566416,2065010,75.9,04/2000,NM
"Elephant Butte",1518436,2065010,73.5,05/2000,NM
"Elephant Butte",1442601,2065010,69.9,06/2000,NM
"Elephant Butte",1370629,2065010,66.4,07/2000,NM
"Elephant Butte",1279531,2065010,62,08/2000,NM
"Elephant Butte",1206708,2065010,58.4,09/2000,NM
"Elephant Butte",1169930,2065010,56.7,10/2000,NM
"Elephant Butte",1208218,2065010,58.5,11/2000,NM
"Elephant Butte",1243406,2065010,60.2,12/2000,NM
"Elephant Butte",1282065,2065010,62.1,01/2001,NM
"Elephant Butte",1270289,2065010,61.5,02/2001,NM
"Elephant Butte",1219554,2065010,59.1,03/2001,NM
"Elephant Butte",1165236,2065010,56.4,04/2001,NM
"Elephant Butte",1110550,2065010,53.8,05/2001,NM
"Elephant Butte",1078507,2065010,52.2,06/2001,NM
"Elephant Butte",985582,2065010,47.7,07/2001,NM
"Elephant Butte",899470,2065010,43.6,08/2001,NM
"Elephant Butte",851083,2065010,41.2,09/2001,NM
"Elephant Butte",834311,2065010,40.4,10/2001,NM
"Elephant Butte",849777,2065010,41.2,11/2001,NM
"Elephant Butte",877425,2065010,42.5,12/2001,NM
"Elephant Butte",897802,2065010,43.5,01/2002,NM
"Elephant Butte",899307,2065010,43.5,02/2002,NM
"Elephant Butte",848703,2065010,41.1,03/2002,NM
"Elephant Butte",771479,2065010,37.4,04/2002,NM
"Elephant Butte",681426,2065010,33,05/2002,NM
"Elephant Butte",580226,2065010,28.1,06/2002,NM
"Elephant Butte",469673,2065010,22.7,07/2002,NM
"Elephant Butte",383010,2065010,18.5,08/2002,NM
"Elephant Butte",311374,2065010,15.1,09/2002,NM
"Elephant Butte",278280,2065010,13.5,10/2002,NM
"Elephant Butte",293444,2065010,14.2,11/2002,NM
"Elephant Butte",323236,2065010,15.7,12/2002,NM
"Elephant Butte",356592,2065010,17.3,01/2003,NM
"Elephant Butte",386447,2065010,18.7,02/2003,NM
"Elephant Butte",389463,2065010,18.9,03/2003,NM
"Elephant Butte",370845,2065010,18,04/2003,NM
"Elephant Butte",349602,2065010,16.9,05/2003,NM
"Elephant Butte",295914,2065010,14.3,06/2003,NM
"Elephant Butte",232958,2065010,11.3,07/2003,NM
"Elephant Butte",178317,2065010,8.6,08/2003,NM
"Elephant Butte",148438,2065010,7.2,09/2003,NM
"Elephant Butte",155245,2065010,7.5,10/2003,NM
"Elephant Butte",165445,2065010,8,11/2003,NM
"Elephant Butte",189140,2065010,9.2,12/2003,NM
"Elephant Butte",220892,2065010,10.7,01/2004,NM
"Elephant Butte",251377,2065010,12.2,02/2004,NM
"Elephant Butte",237923,2065010,11.5,03/2004,NM
"Elephant Butte",247131,2065010,12,04/2004,NM
"Elephant Butte",288512,2065010,14,05/2004,NM
"Elephant Butte",278556,2065010,13.5,06/2004,NM
"Elephant Butte",178486,2065010,8.6,07/2004,NM
"Elephant Butte",125923,2065010,6.1,08/2004,NM
"Elephant Butte",99966,2065010,4.8,09/2004,NM
"Elephant Butte",100771,2065010,4.9,10/2004,NM
"Elephant Butte",119507,2065010,5.8,11/2004,NM
"Elephant Butte",162529,2065010,7.9,12/2004,NM
"Elephant Butte",212231,2065010,10.3,01/2005,NM
"Elephant Butte",259796,2065010,12.6,02/2005,NM
"Elephant Butte",306705,2065010,14.9,03/2005,NM
"Elephant Butte",286617,2065010,13.9,04/2005,NM
"Elephant Butte",377583,2065010,18.3,05/2005,NM
"Elephant Butte",513864,2065010,24.9,06/2005,NM
"Elephant Butte",506771,2065010,24.5,07/2005,NM
"Elephant Butte",409285,2065010,19.8,08/2005,NM
"Elephant Butte",360722,2065010,17.5,09/2005,NM
"Elephant Butte",330111,2065010,16,10/2005,NM
"Elephant Butte",355298,2065010,17.2,11/2005,NM
"Elephant Butte",395851,2065010,19.2,12/2005,NM
"Elephant Butte",438172,2065010,21.2,01/2006,NM
"Elephant Butte",471328,2065010,22.8,02/2006,NM
"Elephant Butte",469727,2065010,22.7,03/2006,NM
"Elephant Butte",405413,2065010,19.6,04/2006,NM
"Elephant Butte",334627,2065010,16.2,05/2006,NM
"Elephant Butte",253893,2065010,12.3,06/2006,NM
"Elephant Butte",197983,2065010,9.6,07/2006,NM
"Elephant Butte",255844,2065010,12.4,08/2006,NM
"Elephant Butte",335380,2065010,16.2,09/2006,NM
"Elephant Butte",362991,2065010,17.6,10/2006,NM
"Elephant Butte",417621,2065010,20.2,11/2006,NM
"Elephant Butte",475186,2065010,23,12/2006,NM
"Elephant Butte",523788,2065010,25.4,01/2007,NM
"Elephant Butte",565786,2065010,27.4,02/2007,NM
"Elephant Butte",594637,2065010,28.8,03/2007,NM
"Elephant Butte",568964,2065010,27.6,04/2007,NM
"Elephant Butte",556009,2065010,26.9,05/2007,NM
"Elephant Butte",585096,2065010,28.3,06/2007,NM
"Elephant Butte",495017,2065010,24,07/2007,NM
"Elephant Butte",413803,2065010,20,08/2007,NM
"Elephant Butte",366556,2065010,17.8,09/2007,NM
"Elephant Butte",324927,2065010,15.7,10/2007,NM
"Elephant Butte",326060,2065010,15.8,11/2007,NM
"Elephant Butte",369499,2065010,17.9,12/2007,NM
"Elephant Butte",419774,2065010,20.3,01/2008,NM
"Elephant Butte",461241,2065010,22.3,02/2008,NM
"Elephant Butte",475093,2065010,23,03/2008,NM
"Elephant Butte",497860,2065010,24.1,04/2008,NM
"Elephant Butte",561669,2065010,27.2,05/2008,NM
"Elephant Butte",620654,2065010,30.1,06/2008,NM
"Elephant Butte",604895,2065010,29.3,07/2008,NM
"Elephant Butte",588342,2065010,28.5,08/2008,NM
"Elephant Butte",568946,2065010,27.6,09/2008,NM
"Elephant Butte",571271,2065010,27.7,10/2008,NM
"Elephant Butte",593500,2065010,28.7,11/2008,NM
"Elephant Butte",627099,2065010,30.4,12/2008,NM
"Elephant Butte",659312,2065010,31.9,01/2009,NM
"Elephant Butte",693872,2065010,33.6,02/2009,NM
"Elephant Butte",658263,2065010,31.9,03/2009,NM
"Elephant Butte",603382,2065010,29.2,04/2009,NM
"Elephant Butte",617857,2065010,29.9,05/2009,NM
"Elephant Butte",663404,2065010,32.1,06/2009,NM
"Elephant Butte",596671,2065010,28.9,07/2009,NM
"Elephant Butte",499736,2065010,24.2,08/2009,NM
"Elephant Butte",453732,2065010,22,09/2009,NM
"Elephant Butte",450413,2065010,21.8,10/2009,NM
"Elephant Butte",469136,2065010,22.7,11/2009,NM
"Elephant Butte",500868,2065010,24.3,12/2009,NM
"Elephant Butte",539979,2065010,26.1,01/2010,NM
"Elephant Butte",567284,2065010,27.5,02/2010,NM
"Elephant Butte",559265,2065010,27.1,03/2010,NM
"Elephant Butte",521020,2065010,25.2,04/2010,NM
"Elephant Butte",570692,2065010,27.6,05/2010,NM
"Elephant Butte",577688,2065010,28,06/2010,NM
"Elephant Butte",476452,2065010,23.1,07/2010,NM
"Elephant Butte",415268,2065010,20.1,08/2010,NM
"Elephant Butte",369379,2065010,17.9,09/2010,NM
"Elephant Butte",369385,2065010,17.9,10/2010,NM
"Elephant Butte",381006,2065010,18.5,11/2010,NM
"Elephant Butte",412879,2065010,20,12/2010,NM
"Elephant Butte",456265,2065010,22.1,01/2011,NM
"Elephant Butte",488428,2065010,23.7,02/2011,NM
"Elephant Butte",494476,2065010,23.9,03/2011,NM
"Elephant Butte",421221,2065010,20.4,04/2011,NM
"Elephant Butte",369381,2065010,17.9,05/2011,NM
"Elephant Butte",323212,2065010,15.7,06/2011,NM
"Elephant Butte",242531,2065010,11.7,07/2011,NM
"Elephant Butte",216963,2065010,10.5,08/2011,NM
"Elephant Butte",196244,2065010,9.5,09/2011,NM
"Elephant Butte",204983,2065010,9.9,10/2011,NM
"Elephant Butte",221242,2065010,10.7,11/2011,NM
"Elephant Butte",262917,2065010,12.7,12/2011,NM
"Elephant Butte",314930,2065010,15.3,01/2012,NM
"Elephant Butte",350390,2065010,17,02/2012,NM
"Elephant Butte",380203,2065010,18.4,03/2012,NM
"Elephant Butte",384074,2065010,18.6,04/2012,NM
"Elephant Butte",365777,2065010,17.7,05/2012,NM
"Elephant Butte",316464,2065010,15.3,06/2012,NM
"Elephant Butte",214229,2065010,10.4,07/2012,NM
"Elephant Butte",138908,2065010,6.7,08/2012,NM
"Elephant Butte",111089,2065010,5.4,09/2012,NM
"Elephant Butte",113574,2065010,5.5,10/2012,NM
"Elephant Butte",117188,2065010,5.7,11/2012,NM
"Elephant Butte",141935,2065010,6.9,12/2012,NM
"Elephant Butte",172228,2065010,8.3,01/2013,NM
"Elephant Butte",195634,2065010,9.5,02/2013,NM
"Elephant Butte",215327,2065010,10.4,03/2013,NM
"Elephant Butte",221833,2065010,10.7,04/2013,NM
"Elephant Butte",219569,2065010,10.6,05/2013,NM
"Elephant Butte",136913,2065010,6.6,06/2013,NM
"Elephant Butte",64999,2065010,3.1,07/2013,NM
"Elephant Butte",85490,2065010,4.1,08/2013,NM
"Elephant Butte",122046,2065010,5.9,09/2013,NM
"Elephant Butte",174518,2065010,8.5,10/2013,NM
"Elephant Butte",212418,2065010,10.3,11/2013,NM
"Elephant Butte",259339,2065010,12.6,12/2013,NM
"Elephant Butte",296527,2065010,14.4,01/2014,NM
"Elephant Butte",326161,2065010,15.8,02/2014,NM
"Elephant Butte",354752,2065010,17.2,03/2014,NM
"Elephant Butte",362916,2065010,17.6,04/2014,NM
"Elephant Butte",369002,2065010,17.9,05/2014,NM
"Elephant Butte",292430,2065010,14.2,06/2014,NM
"Elephant Butte",172912,2065010,8.4,07/2014,NM
"Elephant Butte",142703,2065010,6.9,08/2014,NM
"Elephant Butte",161023,2065010,7.8,09/2014,NM
"Elephant Butte",177877,2065010,8.6,10/2014,NM
"Elephant Butte",196111,2065010,9.5,11/2014,NM
"Elephant Butte",235727,2065010,11.4,12/2014,NM
"Elephant Butte",273068,2065010,13.2,01/2015,NM
"Elephant Butte",309873,2065010,15,02/2015,NM
"Elephant Butte",346031,2065010,16.8,03/2015,NM
"Elephant Butte",386555,2065010,18.7,04/2015,NM
"Elephant Butte",392608,2065010,19,05/2015,NM
"Elephant Butte",369955,2065010,17.9,06/2015,NM
"Elephant Butte",301930,2065010,14.6,07/2015,NM
"Elephant Butte",236336,2065010,11.4,08/2015,NM
"Elephant Butte",171138,2065010,8.3,09/2015,NM
"Elephant Butte",155333,2065010,7.5,10/2015,NM
"Elephant Butte",202806,2065010,9.8,11/2015,NM
"Elephant Butte",281747,2065010,13.6,12/2015,NM
"Elephant Butte",344141,2065010,16.7,01/2016,NM
"Elephant Butte",380161,2065010,18.4,02/2016,NM
"Elephant Butte",419069,2065010,20.3,03/2016,NM
"Elephant Butte",357526,2065010,17.3,04/2016,NM
"Elephant Butte",309762,2065010,15,05/2016,NM
"Elephant Butte",320901,2065010,15.5,06/2016,NM
"Elephant Butte",238777,2065010,11.6,07/2016,NM
"Elephant Butte",153834,2065010,7.4,08/2016,NM
"Elephant Butte",128911,2065010,6.2,09/2016,NM
"Elephant Butte",130712,2065010,6.3,10/2016,NM
"Elephant Butte",145223,2065010,7,11/2016,NM
"Elephant Butte",181410,2065010,8.8,12/2016,NM
"Elephant Butte",226525,2065010,11,01/2017,NM
"Elephant Butte",271189,2065010,13.1,02/2017,NM
"Elephant Butte",298369,2065010,14.4,03/2017,NM
"Elephant Butte",355028,2065010,17.2,04/2017,NM
"Lake Sumner",33925,43768,77.5,01/2000,NM
"Lake Sumner",29079,43768,66.4,02/2000,NM
"Lake Sumner",15756,43768,36,03/2000,NM
"Lake Sumner",21791,43768,49.8,04/2000,NM
"Lake Sumner",23401,43768,53.5,05/2000,NM
"Lake Sumner",26081,43768,59.6,06/2000,NM
"Lake Sumner",21928,43768,50.1,07/2000,NM
"Lake Sumner",11671,43768,26.7,08/2000,NM
"Lake Sumner",7679,43768,17.5,09/2000,NM
"Lake Sumner",9436,43768,21.6,10/2000,NM
"Lake Sumner",21475,43768,49.1,11/2000,NM
"Lake Sumner",26156,43768,59.8,12/2000,NM
"Lake Sumner",31164,43768,71.2,01/2001,NM
"Lake Sumner",35782,43768,81.8,02/2001,NM
"Lake Sumner",39665,43768,90.6,03/2001,NM
"Lake Sumner",38558,43768,88.1,04/2001,NM
"Lake Sumner",30027,43768,68.6,05/2001,NM
"Lake Sumner",9183,43768,21,06/2001,NM
"Lake Sumner",9555,43768,21.8,07/2001,NM
"Lake Sumner",8734,43768,20,08/2001,NM
"Lake Sumner",5626,43768,12.9,09/2001,NM
"Lake Sumner",3625,43768,8.3,10/2001,NM
"Lake Sumner",5469,43768,12.5,11/2001,NM
"Lake Sumner",8851,43768,20.2,12/2001,NM
"Lake Sumner",11654,43768,26.6,01/2002,NM
"Lake Sumner",13755,43768,31.4,02/2002,NM
"Lake Sumner",6209,43768,14.2,03/2002,NM
"Lake Sumner",1497,43768,3.4,04/2002,NM
"Lake Sumner",414,43768,0.9,05/2002,NM
"Lake Sumner",1005,43768,2.3,06/2002,NM
"Lake Sumner",1377,43768,3.1,07/2002,NM
"Lake Sumner",846,43768,1.9,08/2002,NM
"Lake Sumner",2462,43768,5.6,09/2002,NM
"Lake Sumner",3479,43768,7.9,10/2002,NM
"Lake Sumner",5697,43768,13,11/2002,NM
"Lake Sumner",8780,43768,20.1,12/2002,NM
"Lake Sumner",11718,43768,26.8,01/2003,NM
"Lake Sumner",14203,43768,32.5,02/2003,NM
"Lake Sumner",14018,43768,32,03/2003,NM
"Lake Sumner",12984,43768,29.7,04/2003,NM
"Lake Sumner",11380,43768,26,05/2003,NM
"Lake Sumner",7843,43768,17.9,06/2003,NM
"Lake Sumner",3170,43768,7.2,07/2003,NM
"Lake Sumner",2203,43768,5,08/2003,NM
"Lake Sumner",2239,43768,5.1,09/2003,NM
"Lake Sumner",5047,43768,11.5,10/2003,NM
"Lake Sumner",7419,43768,17,11/2003,NM
"Lake Sumner",10227,43768,23.4,12/2003,NM
"Lake Sumner",12786,43768,29.2,01/2004,NM
"Lake Sumner",17002,43768,38.8,02/2004,NM
"Lake Sumner",6242,43768,14.3,03/2004,NM
"Lake Sumner",6486,43768,14.8,04/2004,NM
"Lake Sumner",6158,43768,14.1,05/2004,NM
"Lake Sumner",3375,43768,7.7,06/2004,NM
"Lake Sumner",2538,43768,5.8,07/2004,NM
"Lake Sumner",3440,43768,7.9,08/2004,NM
"Lake Sumner",4868,43768,11.1,09/2004,NM
"Lake Sumner",13703,43768,31.3,10/2004,NM
"Lake Sumner",17546,43768,40.1,11/2004,NM
"Lake Sumner",21583,43768,49.3,12/2004,NM
"Lake Sumner",25712,43768,58.7,01/2005,NM
"Lake Sumner",29339,43768,67,02/2005,NM
"Lake Sumner",32359,43768,73.9,03/2005,NM
"Lake Sumner",31935,43768,73,04/2005,NM
"Lake Sumner",35211,43768,80.4,05/2005,NM
"Lake Sumner",42956,43768,98.1,06/2005,NM
"Lake Sumner",40194,43768,91.8,07/2005,NM
"Lake Sumner",38108,43768,87.1,08/2005,NM
"Lake Sumner",40120,43768,91.7,09/2005,NM
"Lake Sumner",38873,43768,88.8,10/2005,NM
"Lake Sumner",30226,43768,69.1,11/2005,NM
"Lake Sumner",18223,43768,41.6,12/2005,NM
"Lake Sumner",22974,43768,52.5,01/2006,NM
"Lake Sumner",23624,43768,54,02/2006,NM
"Lake Sumner",19794,43768,45.2,03/2006,NM
"Lake Sumner",18266,43768,41.7,04/2006,NM
"Lake Sumner",16633,43768,38,05/2006,NM
"Lake Sumner",12300,43768,28.1,06/2006,NM
"Lake Sumner",14397,43768,32.9,07/2006,NM
"Lake Sumner",17402,43768,39.8,08/2006,NM
"Lake Sumner",23732,43768,54.2,09/2006,NM
"Lake Sumner",22523,43768,51.5,10/2006,NM
"Lake Sumner",23731,43768,54.2,11/2006,NM
"Lake Sumner",27099,43768,61.9,12/2006,NM
"Lake Sumner",30183,43768,69,01/2007,NM
"Lake Sumner",33822,43768,77.3,02/2007,NM
"Lake Sumner",28666,43768,65.5,03/2007,NM
"Lake Sumner",26025,43768,59.5,04/2007,NM
"Lake Sumner",25482,43768,58.2,05/2007,NM
"Lake Sumner",23128,43768,52.8,06/2007,NM
"Lake Sumner",26099,43768,59.6,07/2007,NM
"Lake Sumner",23775,43768,54.3,08/2007,NM
"Lake Sumner",21241,43768,48.5,09/2007,NM
"Lake Sumner",18607,43768,42.5,10/2007,NM
"Lake Sumner",21296,43768,48.7,11/2007,NM
"Lake Sumner",24871,43768,56.8,12/2007,NM
"Lake Sumner",25953,43768,59.3,01/2008,NM
"Lake Sumner",28106,43768,64.2,02/2008,NM
"Lake Sumner",25188,43768,57.5,03/2008,NM
"Lake Sumner",21638,43768,49.4,04/2008,NM
"Lake Sumner",18914,43768,43.2,05/2008,NM
"Lake Sumner",16709,43768,38.2,06/2008,NM
"Lake Sumner",17513,43768,40,07/2008,NM
"Lake Sumner",17587,43768,40.2,08/2008,NM
"Lake Sumner",14467,43768,33.1,09/2008,NM
"Lake Sumner",11966,43768,27.3,10/2008,NM
"Lake Sumner",13256,43768,30.3,11/2008,NM
"Lake Sumner",17178,43768,39.2,12/2008,NM
"Lake Sumner",20502,43768,46.8,01/2009,NM
"Lake Sumner",23427,43768,53.5,02/2009,NM
"Lake Sumner",21460,43768,49,03/2009,NM
"Lake Sumner",15096,43768,34.5,04/2009,NM
"Lake Sumner",13597,43768,31.1,05/2009,NM
"Lake Sumner",10046,43768,23,06/2009,NM
"Lake Sumner",12587,43768,28.8,07/2009,NM
"Lake Sumner",12722,43768,29.1,08/2009,NM
"Lake Sumner",13651,43768,31.2,09/2009,NM
"Lake Sumner",15797,43768,36.1,10/2009,NM
"Lake Sumner",18384,43768,42,11/2009,NM
"Lake Sumner",21976,43768,50.2,12/2009,NM
"Lake Sumner",25187,43768,57.5,01/2010,NM
"Lake Sumner",28770,43768,65.7,02/2010,NM
"Lake Sumner",28936,43768,66.1,03/2010,NM
"Lake Sumner",21131,43768,48.3,04/2010,NM
"Lake Sumner",18784,43768,42.9,05/2010,NM
"Lake Sumner",15613,43768,35.7,06/2010,NM
"Lake Sumner",14681,43768,33.5,07/2010,NM
"Lake Sumner",16281,43768,37.2,08/2010,NM
"Lake Sumner",15806,43768,36.1,09/2010,NM
"Lake Sumner",15153,43768,34.6,10/2010,NM
"Lake Sumner",16584,43768,37.9,11/2010,NM
"Lake Sumner",19612,43768,44.8,12/2010,NM
"Lake Sumner",22367,43768,51.1,01/2011,NM
"Lake Sumner",23630,43768,54,02/2011,NM
"Lake Sumner",19855,43768,45.4,03/2011,NM
"Lake Sumner",15644,43768,35.7,04/2011,NM
"Lake Sumner",13365,43768,30.5,05/2011,NM
"Lake Sumner",9278,43768,21.2,06/2011,NM
"Lake Sumner",5517,43768,12.6,06/2013,NM
"Lake Sumner",6322,43768,14.4,07/2013,NM
"Lake Sumner",5160,43768,11.8,08/2013,NM
"Lake Sumner",24208,43768,55.3,09/2013,NM
"Lake Sumner",32067,43768,73.3,10/2013,NM
"Lake Sumner",33030,43768,75.5,11/2013,NM
"Lake Sumner",36179,43768,82.7,12/2013,NM
"Lake Sumner",39290,43768,89.8,01/2014,NM
"Lake Sumner",42385,43768,96.8,02/2014,NM
"Lake Sumner",43252,43768,98.8,03/2014,NM
"Lake Sumner",40968,43768,93.6,04/2014,NM
"Lake Sumner",30696,43768,70.1,05/2014,NM
"Lake Sumner",28949,43768,66.1,06/2014,NM
"Lake Sumner",34190,43768,78.1,07/2014,NM
"Lake Sumner",37794,43768,86.4,08/2014,NM
"Lake Sumner",36678,43768,83.8,09/2014,NM
"Lake Sumner",36392,43768,83.1,10/2014,NM
"Lake Sumner",37531,43768,85.7,11/2014,NM
"Lake Sumner",40580,43768,92.7,12/2014,NM
"Lake Sumner",44064,43768,100.7,01/2015,NM
"Lake Sumner",46959,43768,107.3,02/2015,NM
"Lake Sumner",48790,43768,111.5,03/2015,NM
Navajo,1490067,1708600,87.2,01/2000,CO
Navajo,1472676,1708600,86.2,02/2000,CO
Navajo,1460533,1708600,85.5,03/2000,CO
Navajo,1494148,1708600,87.4,04/2000,CO
Navajo,1560275,1708600,91.3,05/2000,CO
Navajo,1523796,1708600,89.2,06/2000,CO
Navajo,1474722,1708600,86.3,07/2000,CO
Navajo,1415335,1708600,82.8,08/2000,CO
Navajo,1379534,1708600,80.7,09/2000,CO
Navajo,1334982,1708600,78.1,10/2000,CO
Navajo,1314946,1708600,77,11/2000,CO
Navajo,1298350,1708600,76,12/2000,CO
Navajo,1279141,1708600,74.9,01/2001,CO
Navajo,1263889,1708600,74,02/2001,CO
Navajo,1269296,1708600,74.3,03/2001,CO
Navajo,1351076,1708600,79.1,04/2001,CO
Navajo,1499119,1708600,87.7,05/2001,CO
Navajo,1505031,1708600,88.1,06/2001,CO
Navajo,1471545,1708600,86.1,07/2001,CO
Navajo,1454588,1708600,85.1,08/2001,CO
Navajo,1429812,1708600,83.7,09/2001,CO
Navajo,1390360,1708600,81.4,10/2001,CO
Navajo,1364162,1708600,79.8,11/2001,CO
Navajo,1343646,1708600,78.6,12/2001,CO
Navajo,1323332,1708600,77.5,01/2002,CO
Navajo,1302904,1708600,76.3,02/2002,CO
Navajo,1281685,1708600,75,03/2002,CO
Navajo,1251695,1708600,73.3,04/2002,CO
Navajo,1198977,1708600,70.2,05/2002,CO
Navajo,1137492,1708600,66.6,06/2002,CO
Navajo,1051189,1708600,61.5,07/2002,CO
Navajo,958813,1708600,56.1,08/2002,CO
Navajo,891227,1708600,52.2,09/2002,CO
Navajo,859365,1708600,50.3,10/2002,CO
Navajo,843888,1708600,49.4,11/2002,CO
Navajo,833737,1708600,48.8,12/2002,CO
Navajo,820463,1708600,48,01/2003,CO
Navajo,809627,1708600,47.4,02/2003,CO
Navajo,807655,1708600,47.3,03/2003,CO
Navajo,815748,1708600,47.7,04/2003,CO
Navajo,840369,1708600,49.2,05/2003,CO
Navajo,895501,1708600,52.4,06/2003,CO
Navajo,841170,1708600,49.2,07/2003,CO
Navajo,765707,1708600,44.8,08/2003,CO
Navajo,740336,1708600,43.3,09/2003,CO
Navajo,721603,1708600,42.2,10/2003,CO
Navajo,712514,1708600,41.7,11/2003,CO
Navajo,711756,1708600,41.7,12/2003,CO
Navajo,708774,1708600,41.5,01/2004,CO
Navajo,706819,1708600,41.4,02/2004,CO
Navajo,736245,1708600,43.1,03/2004,CO
Navajo,836174,1708600,48.9,04/2004,CO
Navajo,931720,1708600,54.5,05/2004,CO
Navajo,1017564,1708600,59.6,06/2004,CO
Navajo,1009603,1708600,59.1,07/2004,CO
Navajo,963470,1708600,56.4,08/2004,CO
Navajo,923319,1708600,54,09/2004,CO
Navajo,942069,1708600,55.1,10/2004,CO
Navajo,960409,1708600,56.2,11/2004,CO
Navajo,982941,1708600,57.5,12/2004,CO
Navajo,1009952,1708600,59.1,01/2005,CO
Navajo,1061521,1708600,62.1,02/2005,CO
Navajo,1146013,1708600,67.1,03/2005,CO
Navajo,1276210,1708600,74.7,04/2005,CO
Navajo,1470382,1708600,86.1,05/2005,CO
Navajo,1537342,1708600,90,06/2005,CO
Navajo,1569670,1708600,91.9,07/2005,CO
Navajo,1547488,1708600,90.6,08/2005,CO
Navajo,1523180,1708600,89.1,09/2005,CO
Navajo,1530342,1708600,89.6,10/2005,CO
Navajo,1545248,1708600,90.4,11/2005,CO
Navajo,1538534,1708600,90,12/2005,CO
Navajo,1525758,1708600,89.3,01/2006,CO
Navajo,1515865,1708600,88.7,02/2006,CO
Navajo,1506939,1708600,88.2,03/2006,CO
Navajo,1518023,1708600,88.8,04/2006,CO
Navajo,1568025,1708600,91.8,05/2006,CO
Navajo,1502032,1708600,87.9,06/2006,CO
Navajo,1447377,1708600,84.7,07/2006,CO
Navajo,1423854,1708600,83.3,08/2006,CO
Navajo,1415636,1708600,82.9,09/2006,CO
Navajo,1471459,1708600,86.1,10/2006,CO
Navajo,1544875,1708600,90.4,11/2006,CO
Navajo,1556275,1708600,91.1,12/2006,CO
Navajo,1550751,1708600,90.8,01/2007,CO
Navajo,1546423,1708600,90.5,02/2007,CO
Navajo,1565646,1708600,91.6,03/2007,CO
Navajo,1614578,1708600,94.5,04/2007,CO
Navajo,1581987,1708600,92.6,05/2007,CO
Navajo,1615166,1708600,94.5,06/2007,CO
Navajo,1595403,1708600,93.4,07/2007,CO
Navajo,1572710,1708600,92,08/2007,CO
Navajo,1527797,1708600,89.4,09/2007,CO
Navajo,1509112,1708600,88.3,10/2007,CO
Navajo,1493103,1708600,87.4,11/2007,CO
Navajo,1489805,1708600,87.2,12/2007,CO
Navajo,1468246,1708600,85.9,01/2008,CO
Navajo,1424804,1708600,83.4,02/2008,CO
Navajo,1339905,1708600,78.4,03/2008,CO
Navajo,1334199,1708600,78.1,04/2008,CO
Navajo,1400727,1708600,82,05/2008,CO
Navajo,1383284,1708600,81,06/2008,CO
Navajo,1372883,1708600,80.4,07/2008,CO
Navajo,1357500,1708600,79.5,08/2008,CO
Navajo,1337340,1708600,78.3,09/2008,CO
Navajo,1312466,1708600,76.8,10/2008,CO
Navajo,1300601,1708600,76.1,11/2008,CO
Navajo,1285691,1708600,75.2,12/2008,CO
Navajo,1270563,1708600,74.4,01/2009,CO
Navajo,1260181,1708600,73.8,02/2009,CO
Navajo,1269970,1708600,74.3,03/2009,CO
Navajo,1301919,1708600,76.2,04/2009,CO
Navajo,1435550,1708600,84,05/2009,CO
Navajo,1471993,1708600,86.2,06/2009,CO
Navajo,1456766,1708600,85.3,07/2009,CO
Navajo,1382832,1708600,80.9,08/2009,CO
Navajo,1327012,1708600,77.7,09/2009,CO
