reservoir,storage,capacity,pct_capacity,date
Gunnison,0,20300,0,11/2003,UT
Gunnison,0,20300,0,12/2003,UT
Gunnison,0,20300,0,01/2004,UT
Gunnison,1200,20300,5.9,02/2004,UT
Gunnison,2500,20300,12.3,03/2004,UT
Gunnison,3800,20300,18.7,04/2004,UT
Gunnison,3300,20300,16.3,05/2004,UT
Gunnison,3900,20300,19.2,06/2004,UT
Gunnison,3900,20300,19.2,07/2004,UT
Gunnison,1300,20300,6.4,08/2004,UT
Gunnison,0,20300,0,09/2004,UT
Gunnison,0,20300,0,10/2004,UT
Gunnison,0,20300,0,11/2004,UT
Gunnison,400,20300,2,12/2004,UT
Gunnison,1100,20300,5.4,01/2005,UT
Gunnison,2200,20300,10.8,02/2005,UT
Gunnison,4300,20300,21.2,03/2005,UT
Gunnison,5200,20300,25.6,04/2005,UT
Gunnison,3500,20300,17.2,05/2005,UT
Gunnison,3300,20300,16.3,06/2005,UT
Gunnison,8800,20300,43.3,07/2005,UT
Gunnison,8700,20300,42.9,08/2005,UT
Gunnison,9600,20300,47.3,09/2005,UT
Gunnison,7000,20300,34.5,10/2005,UT
Gunnison,7500,20300,36.9,11/2005,UT
Gunnison,8600,20300,42.4,12/2005,UT
Gunnison,11600,20300,57.1,01/2006,UT
Gunnison,14900,20300,73.4,02/2006,UT
Gunnison,17400,20300,85.7,03/2006,UT
Gunnison,20300,20300,100,04/2006,UT
Gunnison,20300,20300,100,05/2006,UT
Gunnison,20300,20300,100,06/2006,UT
Gunnison,18100,20300,89.2,07/2006,UT
Gunnison,11600,20300,57.1,08/2006,UT
Gunnison,11000,20300,54.2,09/2006,UT
Gunnison,10000,20300,49.3,10/2006,UT
Gunnison,9000,20300,44.3,11/2006,UT
Gunnison,9000,20300,44.3,12/2006,UT
Gunnison,9400,20300,46.3,01/2007,UT
Gunnison,11300,20300,55.7,02/2007,UT
Gunnison,15200,20300,74.9,03/2007,UT
Gunnison,16900,20300,83.3,04/2007,UT
Gunnison,15000,20300,73.9,05/2007,UT
Gunnison,14400,20300,70.9,06/2007,UT
Gunnison,10100,20300,49.8,07/2007,UT
Gunnison,4700,20300,23.2,08/2007,UT
Gunnison,0,20300,0,09/2007,UT
Gunnison,0,20300,0,10/2007,UT
Gunnison,0,20300,0,11/2007,UT
Gunnison,500,20300,2.5,12/2007,UT
Gunnison,1100,20300,5.4,01/2008,UT
Gunnison,2500,20300,12.3,02/2008,UT
Gunnison,4400,20300,21.7,03/2008,UT
Gunnison,10200,20300,50.2,04/2008,UT
Gunnison,9000,20300,44.3,05/2008,UT
Gunnison,10700,20300,52.7,06/2008,UT
Gunnison,20300,20300,100,07/2008,UT
Gunnison,14300,20300,70.4,08/2008,UT
Gunnison,7200,20300,35.5,09/2008,UT
Gunnison,4000,20300,19.7,10/2008,UT
Gunnison,4100,20300,20.2,11/2008,UT
Gunnison,5100,20300,25.1,12/2008,UT
Gunnison,7300,20300,36,01/2009,UT
Gunnison,8900,20300,43.8,02/2009,UT
Gunnison,12800,20300,63.1,03/2009,UT
Gunnison,14400,20300,70.9,04/2009,UT
Gunnison,12500,20300,61.6,05/2009,UT
Gunnison,20400,20300,100.5,06/2009,UT
Gunnison,20300,20300,100,07/2009,UT
Gunnison,12200,20300,60.1,08/2009,UT
Gunnison,6500,20300,32,09/2009,UT
Gunnison,3000,20300,14.8,10/2009,UT
Gunnison,3700,20300,18.2,11/2009,UT
Gunnison,4900,20300,24.1,12/2009,UT
Gunnison,6900,20300,34,01/2010,UT
Gunnison,9000,20300,44.3,02/2010,UT
Gunnison,11300,20300,55.7,03/2010,UT
Gunnison,14000,20300,69,04/2010,UT
Gunnison,17100,20300,84.2,05/2010,UT
Gunnison,15200,20300,74.9,06/2010,UT
Gunnison,20300,20300,100,07/2010,UT
Gunnison,14400,20300,70.9,08/2010,UT
Gunnison,8000,20300,39.4,09/2010,UT
Gunnison,3900,20300,19.2,10/2010,UT
Gunnison,4200,20300,20.7,11/2010,UT
Gunnison,4500,20300,22.2,12/2010,UT
Gunnison,8900,20300,43.8,01/2011,UT
Gunnison,11400,20300,56.2,02/2011,UT
Gunnison,14500,20300,71.4,03/2011,UT
Gunnison,20300,20300,100,04/2011,UT
Gunnison,20500,20300,101,05/2011,UT
Gunnison,16900,20300,83.3,06/2011,UT
Gunnison,20500,20300,101,07/2011,UT
Gunnison,20300,20300,100,08/2011,UT
Gunnison,15000,20300,73.9,09/2011,UT
Gunnison,12300,20300,60.6,10/2011,UT
Gunnison,13500,20300,66.5,11/2011,UT
Gunnison,17400,20300,85.7,12/2011,UT
Gunnison,18200,20300,89.7,01/2012,UT
Gunnison,18600,20300,91.6,02/2012,UT
Gunnison,20400,20300,100.5,03/2012,UT
Gunnison,20500,20300,101,04/2012,UT
Gunnison,20500,20300,101,05/2012,UT
Gunnison,18000,20300,88.7,06/2012,UT
Gunnison,10600,20300,52.2,07/2012,UT
Gunnison,5000,20300,24.6,08/2012,UT
Gunnison,2000,20300,9.9,09/2012,UT
Gunnison,0,20300,0,10/2012,UT
Gunnison,0,20300,0,11/2012,UT
Gunnison,0,20300,0,12/2012,UT
Gunnison,500,20300,2.5,01/2013,UT
Gunnison,500,20300,2.5,02/2013,UT
Gunnison,6000,20300,29.6,03/2013,UT
Gunnison,8658,20300,42.7,04/2013,UT
Gunnison,11000,20300,54.2,05/2013,UT
Gunnison,0,20300,0,06/2013,UT
Gunnison,0,20300,0,07/2013,UT
Gunnison,0,20300,0,08/2013,UT
Gunnison,0,20300,0,09/2013,UT
Gunnison,0,20300,0,10/2013,UT
Gunnison,0,20300,0,11/2013,UT
Gunnison,0,20300,0,12/2013,UT
Gunnison,200,20300,1,01/2014,UT
Gunnison,500,20300,2.5,02/2014,UT
Gunnison,3590,20300,17.7,03/2014,UT
Gunnison,4970,20300,24.5,04/2014,UT
Gunnison,3290,20300,16.2,05/2014,UT
Gunnison,4420,20300,21.8,06/2014,UT
Gunnison,1000,20300,4.9,07/2014,UT
Gunnison,0,20300,0,08/2014,UT
Gunnison,0,20300,0,09/2014,UT
Gunnison,0,20300,0,10/2014,UT
Gunnison,0,20300,0,11/2014,UT
Gunnison,0,20300,0,12/2014,UT
Gunnison,0,20300,0,01/2015,UT
Gunnison,200,20300,1,02/2015,UT
Gunnison,1320,20300,6.5,03/2015,UT
Gunnison,2275,20300,11.2,04/2015,UT
Gunnison,0,20300,0,05/2015,UT
Gunnison,650,20300,3.2,06/2015,UT
Gunnison,1670,20300,8.2,07/2015,UT
Gunnison,0,20300,0,08/2015,UT
Gunnison,0,20300,0,09/2015,UT
Gunnison,0,20300,0,10/2015,UT
Gunnison,0,20300,0,11/2015,UT
Gunnison,0,20300,0,12/2015,UT
Gunnison,200,20300,1,01/2016,UT
Gunnison,400,20300,2,02/2016,UT
Gunnison,1800,20300,8.9,03/2016,UT
Gunnison,2960,20300,14.6,04/2016,UT
Gunnison,1010,20300,5,05/2016,UT
Gunnison,1150,20300,5.7,06/2016,UT
Gunnison,1540,20300,7.6,07/2016,UT
Gunnison,0,20300,0,08/2016,UT
Gunnison,0,20300,0,09/2016,UT
Gunnison,0,20300,0,10/2016,UT
Gunnison,0,20300,0,11/2016,UT
Gunnison,200,20300,1,12/2016,UT
Gunnison,200,20300,1,01/2017,UT
Gunnison,400,20300,2,02/2017,UT
Gunnison,2330,20300,11.5,03/2017,UT
"Ken's Lake",299,2300,13,01/2000,UT
"Ken's Lake",658,2300,28.6,02/2000,UT
"Ken's Lake",783,2300,34,03/2000,UT
"Ken's Lake",907,2300,39.4,04/2000,UT
"Ken's Lake",1005,2300,43.7,05/2000,UT
"Ken's Lake",1466,2300,63.7,06/2000,UT
"Ken's Lake",1197,2300,52,07/2000,UT
"Ken's Lake",682,2300,29.7,08/2000,UT
"Ken's Lake",440,2300,19.1,09/2000,UT
"Ken's Lake",204,2300,8.9,10/2000,UT
"Ken's Lake",0,2300,0,11/2000,UT
"Ken's Lake",271,2300,11.8,12/2000,UT
"Ken's Lake",361,2300,15.7,01/2001,UT
"Ken's Lake",454,2300,19.7,02/2001,UT
"Ken's Lake",548,2300,23.8,03/2001,UT
"Ken's Lake",661,2300,28.7,04/2001,UT
"Ken's Lake",831,2300,36.1,05/2001,UT
"Ken's Lake",1848,2300,80.3,06/2001,UT
"Ken's Lake",1725,2300,75,07/2001,UT
"Ken's Lake",1379,2300,60,08/2001,UT
"Ken's Lake",1345,2300,58.5,09/2001,UT
"Ken's Lake",907,2300,39.4,10/2001,UT
"Ken's Lake",590,2300,25.7,11/2001,UT
"Ken's Lake",792,2300,34.4,12/2001,UT
"Ken's Lake",907,2300,39.4,01/2002,UT
"Ken's Lake",1039,2300,45.2,02/2002,UT
"Ken's Lake",1039,2300,45.2,03/2002,UT
"Ken's Lake",1146,2300,49.8,04/2002,UT
"Ken's Lake",1038,2300,45.1,05/2002,UT
"Ken's Lake",861,2300,37.4,06/2002,UT
"Ken's Lake",505,2300,22,07/2002,UT
"Ken's Lake",0,2300,0,08/2002,UT
"Ken's Lake",0,2300,0,09/2002,UT
"Ken's Lake",0,2300,0,10/2002,UT
"Ken's Lake",248,2300,10.8,11/2002,UT
"Ken's Lake",432,2300,18.8,12/2002,UT
"Ken's Lake",548,2300,23.8,01/2003,UT
"Ken's Lake",674,2300,29.3,02/2003,UT
"Ken's Lake",773,2300,33.6,03/2003,UT
"Ken's Lake",867,2300,37.7,04/2003,UT
"Ken's Lake",938,2300,40.8,05/2003,UT
"Ken's Lake",1881,2300,81.8,06/2003,UT
"Ken's Lake",2049,2300,89.1,07/2003,UT
"Ken's Lake",1437,2300,62.5,08/2003,UT
"Ken's Lake",882,2300,38.3,09/2003,UT
"Ken's Lake",454,2300,19.7,10/2003,UT
"Ken's Lake",882,2300,38.3,11/2003,UT
"Ken's Lake",454,2300,19.7,12/2003,UT
"Ken's Lake",154,2300,6.7,01/2004,UT
"Ken's Lake",658,2300,28.6,02/2004,UT
"Ken's Lake",831,2300,36.1,03/2004,UT
"Ken's Lake",882,2300,38.3,04/2004,UT
"Ken's Lake",905,2300,39.3,05/2004,UT
"Ken's Lake",1449,2300,63,06/2004,UT
"Ken's Lake",1540,2300,67,07/2004,UT
"Ken's Lake",1115,2300,48.5,08/2004,UT
"Ken's Lake",519,2300,22.6,09/2004,UT
"Ken's Lake",237,2300,10.3,10/2004,UT
"Ken's Lake",0,2300,0,11/2004,UT
"Ken's Lake",277,2300,12,12/2004,UT
"Ken's Lake",337,2300,14.7,01/2005,UT
"Ken's Lake",418,2300,18.2,02/2005,UT
"Ken's Lake",469,2300,20.4,03/2005,UT
"Ken's Lake",617,2300,26.8,04/2005,UT
"Ken's Lake",1159,2300,50.4,05/2005,UT
"Ken's Lake",2566,2300,111.6,06/2005,UT
"Ken's Lake",2601,2300,113.1,07/2005,UT
"Ken's Lake",2400,2300,104.3,08/2005,UT
"Ken's Lake",2255,2300,98,09/2005,UT
"Ken's Lake",2019,2300,87.8,10/2005,UT
"Ken's Lake",1841,2300,80,11/2005,UT
"Ken's Lake",403,2300,17.5,12/2005,UT
"Ken's Lake",2012,2300,87.5,01/2006,UT
"Ken's Lake",2124,2300,92.3,02/2006,UT
"Ken's Lake",2161,2300,94,03/2006,UT
"Ken's Lake",2161,2300,94,04/2006,UT
"Ken's Lake",2124,2300,92.3,05/2006,UT
"Ken's Lake",2310,2300,100.4,06/2006,UT
"Ken's Lake",2038,2300,88.6,07/2006,UT
"Ken's Lake",1077,2300,46.8,08/2006,UT
"Ken's Lake",1073,2300,46.7,09/2006,UT
"Ken's Lake",724,2300,31.5,10/2006,UT
"Ken's Lake",949,2300,41.3,11/2006,UT
"Ken's Lake",1758,2300,76.4,12/2006,UT
"Ken's Lake",1925,2300,83.7,01/2007,UT
"Ken's Lake",1994,2300,86.7,02/2007,UT
"Ken's Lake",2049,2300,89.1,03/2007,UT
"Ken's Lake",2199,2300,95.6,04/2007,UT
"Ken's Lake",2292,2300,99.7,05/2007,UT
"Ken's Lake",2610,2300,113.5,06/2007,UT
"Ken's Lake",2217,2300,96.4,07/2007,UT
"Ken's Lake",1496,2300,65,08/2007,UT
"Ken's Lake",1050,2300,45.7,09/2007,UT
"Ken's Lake",753,2300,32.7,10/2007,UT
"Ken's Lake",753,2300,32.7,11/2007,UT
"Ken's Lake",927,2300,40.3,12/2007,UT
"Ken's Lake",1083,2300,47.1,01/2008,UT
"Ken's Lake",1210,2300,52.6,02/2008,UT
"Ken's Lake",1325,2300,57.6,03/2008,UT
"Ken's Lake",1423,2300,61.9,04/2008,UT
"Ken's Lake",1466,2300,63.7,05/2008,UT
"Ken's Lake",1742,2300,75.7,06/2008,UT
"Ken's Lake",2237,2300,97.3,07/2008,UT
"Ken's Lake",1674,2300,72.8,08/2008,UT
"Ken's Lake",1235,2300,53.7,09/2008,UT
"Ken's Lake",694,2300,30.2,10/2008,UT
"Ken's Lake",539,2300,23.4,11/2008,UT
"Ken's Lake",624,2300,27.1,12/2008,UT
"Ken's Lake",773,2300,33.6,01/2009,UT
"Ken's Lake",894,2300,38.9,02/2009,UT
"Ken's Lake",927,2300,40.3,03/2009,UT
"Ken's Lake",1005,2300,43.7,04/2009,UT
"Ken's Lake",982,2300,42.7,05/2009,UT
"Ken's Lake",1440,2300,62.6,06/2009,UT
"Ken's Lake",1379,2300,60,07/2009,UT
"Ken's Lake",851,2300,37,08/2009,UT
"Ken's Lake",522,2300,22.7,09/2009,UT
"Ken's Lake",325,2300,14.1,10/2009,UT
"Ken's Lake",228,2300,9.9,11/2009,UT
"Ken's Lake",355,2300,15.4,12/2009,UT
"Ken's Lake",476,2300,20.7,01/2010,UT
"Ken's Lake",616,2300,26.8,02/2010,UT
"Ken's Lake",724,2300,31.5,03/2010,UT
"Ken's Lake",894,2300,38.9,04/2010,UT
"Ken's Lake",1028,2300,44.7,05/2010,UT
"Ken's Lake",1223,2300,53.2,06/2010,UT
"Ken's Lake",1525,2300,66.3,07/2010,UT
"Ken's Lake",994,2300,43.2,08/2010,UT
"Ken's Lake",851,2300,37,09/2010,UT
"Ken's Lake",522,2300,22.7,10/2010,UT
"Ken's Lake",400,2300,17.4,11/2010,UT
"Ken's Lake",600,2300,26.1,12/2010,UT
"Ken's Lake",800,2300,34.8,01/2011,UT
"Ken's Lake",1000,2300,43.5,02/2011,UT
"Ken's Lake",1100,2300,47.8,03/2011,UT
"Ken's Lake",1100,2300,47.8,04/2011,UT
"Ken's Lake",1200,2300,52.2,05/2011,UT
"Ken's Lake",1700,2300,73.9,06/2011,UT
"Ken's Lake",2500,2300,108.7,07/2011,UT
"Ken's Lake",2400,2300,104.3,08/2011,UT
"Ken's Lake",1900,2300,82.6,09/2011,UT
"Ken's Lake",1600,2300,69.6,10/2011,UT
"Ken's Lake",1400,2300,60.9,11/2011,UT
"Ken's Lake",1500,2300,65.2,12/2011,UT
"Ken's Lake",1600,2300,69.6,01/2012,UT
"Ken's Lake",1800,2300,78.3,02/2012,UT
"Ken's Lake",1900,2300,82.6,03/2012,UT
"Ken's Lake",1800,2300,78.3,04/2012,UT
"Ken's Lake",1500,2300,65.2,05/2012,UT
"Ken's Lake",1200,2300,52.2,06/2012,UT
"Ken's Lake",800,2300,34.8,07/2012,UT
"Ken's Lake",600,2300,26.1,08/2012,UT
"Ken's Lake",300,2300,13,09/2012,UT
"Ken's Lake",200,2300,8.7,10/2012,UT
"Ken's Lake",200,2300,8.7,11/2012,UT
"Ken's Lake",200,2300,8.7,12/2012,UT
"Ken's Lake",200,2300,8.7,01/2013,UT
"Ken's Lake",301,2300,13.1,02/2013,UT
"Ken's Lake",349,2300,15.2,03/2013,UT
"Ken's Lake",411,2300,17.9,04/2013,UT
"Ken's Lake",458,2300,19.9,05/2013,UT
"Ken's Lake",590,2300,25.7,06/2013,UT
"Ken's Lake",565,2300,24.6,07/2013,UT
"Ken's Lake",361,2300,15.7,08/2013,UT
"Ken's Lake",259,2300,11.3,09/2013,UT
"Ken's Lake",607,2300,26.4,10/2013,UT
"Ken's Lake",694,2300,30.2,11/2013,UT
"Ken's Lake",861,2300,37.4,12/2013,UT
"Ken's Lake",982,2300,42.7,01/2014,UT
"Ken's Lake",1096,2300,47.7,02/2014,UT
"Ken's Lake",1121,2300,48.7,03/2014,UT
"Ken's Lake",1209,2300,52.6,04/2014,UT
"Ken's Lake",1286,2300,55.9,05/2014,UT
"Ken's Lake",1708,2300,74.3,06/2014,UT
"Ken's Lake",1775,2300,77.2,07/2014,UT
"Ken's Lake",1379,2300,60,08/2014,UT
"Ken's Lake",1248,2300,54.3,09/2014,UT
"Ken's Lake",1133,2300,49.3,10/2014,UT
"Ken's Lake",1072,2300,46.6,11/2014,UT
"Ken's Lake",1159,2300,50.4,12/2014,UT
"Ken's Lake",1248,2300,54.3,01/2015,UT
"Ken's Lake",1350,2300,58.7,02/2015,UT
"Ken's Lake",1408,2300,61.2,03/2015,UT
"Ken's Lake",1500,2300,65.2,04/2015,UT
"Ken's Lake",1300,2300,56.5,05/2015,UT
"Ken's Lake",1658,2300,72.1,06/2015,UT
"Ken's Lake",2310,2300,100.4,07/2015,UT
"Ken's Lake",1937,2300,84.2,08/2015,UT
"Ken's Lake",1350,2300,58.7,09/2015,UT
"Ken's Lake",1400,2300,60.9,10/2015,UT
"Ken's Lake",1146,2300,49.8,11/2015,UT
"Ken's Lake",1200,2300,52.2,12/2015,UT
"Ken's Lake",1408,2300,61.2,01/2016,UT
"Ken's Lake",1495,2300,65,02/2016,UT
"Ken's Lake",1600,2300,69.6,03/2016,UT
"Ken's Lake",1741,2300,75.7,04/2016,UT
"Ken's Lake",2217,2300,96.4,05/2016,UT
"Ken's Lake",2350,2300,102.2,06/2016,UT
"Ken's Lake",2544,2300,110.6,07/2016,UT
"Ken's Lake",2274,2300,98.9,08/2016,UT
"Ken's Lake",1800,2300,78.3,09/2016,UT
"Ken's Lake",1641,2300,71.3,10/2016,UT
"Ken's Lake",1600,2300,69.6,11/2016,UT
"Ken's Lake",1650,2300,71.7,12/2016,UT
"Ken's Lake",1741,2300,75.7,01/2017,UT
"Ken's Lake",1800,2300,78.3,02/2017,UT
"Ken's Lake",1908,2300,83,03/2017,UT
Kolob,5500,5600,98.2,11/2011,UT
Kolob,3800,5600,67.9,12/2011,UT
Kolob,2800,5600,50,01/2012,UT
Kolob,2900,5600,51.8,02/2012,UT
Kolob,3000,5600,53.6,03/2012,UT
Kolob,700,5600,12.5,04/2012,UT
Kolob,1800,5600,32.1,05/2012,UT
Kolob,5500,5600,98.2,06/2012,UT
Kolob,5300,5600,94.6,07/2012,UT
Kolob,5200,5600,92.9,08/2012,UT
Kolob,5300,5600,94.6,09/2012,UT
Kolob,5300,5600,94.6,10/2012,UT
Kolob,5300,5600,94.6,11/2012,UT
Kolob,5400,5600,96.4,12/2012,UT
Kolob,5511,5600,98.4,01/2013,UT
Kolob,5288,5600,94.4,02/2013,UT
Kolob,4287,5600,76.6,03/2013,UT
Kolob,4472,5600,79.9,04/2013,UT
Kolob,5552,5600,99.1,05/2013,UT
Kolob,5500,5600,98.2,06/2013,UT
Kolob,5421,5600,96.8,07/2013,UT
Kolob,4900,5600,87.5,08/2013,UT
Kolob,5417,5600,96.7,09/2013,UT
Kolob,5400,5600,96.4,10/2013,UT
Kolob,4987,5600,89.1,11/2013,UT
Kolob,3798,5600,67.8,12/2013,UT
Kolob,2300,5600,41.1,01/2014,UT
Kolob,1680,5600,30,02/2014,UT
Kolob,1206,5600,21.5,03/2014,UT
Kolob,1452,5600,25.9,04/2014,UT
Kolob,1965,5600,35.1,05/2014,UT
Kolob,2624,5600,46.9,06/2014,UT
Kolob,2636,5600,47.1,07/2014,UT
Kolob,2608,5600,46.6,08/2014,UT
Kolob,2513,5600,44.9,09/2014,UT
Kolob,2630,5600,47,10/2014,UT
Kolob,2625,5600,46.9,11/2014,UT
Kolob,2686,5600,48,12/2014,UT
Kolob,2800,5600,50,01/2015,UT
Kolob,2906,5600,51.9,02/2015,UT
Kolob,2990,5600,53.4,03/2015,UT
Kolob,3368,5600,60.1,04/2015,UT
Kolob,4155,5600,74.2,05/2015,UT
Kolob,4875,5600,87.1,06/2015,UT
Kolob,5456,5600,97.4,07/2015,UT
Kolob,5305,5600,94.7,08/2015,UT
Kolob,5107,5600,91.2,09/2015,UT
Kolob,4967,5600,88.7,10/2015,UT
Kolob,4953,5600,88.4,11/2015,UT
Kolob,4642,5600,82.9,12/2015,UT
Kolob,3293,5600,58.8,01/2016,UT
Kolob,2396,5600,42.8,02/2016,UT
Kolob,1569,5600,28,03/2016,UT
Kolob,2135,5600,38.1,04/2016,UT
Kolob,4383,5600,78.3,05/2016,UT
Kolob,5426,5600,96.9,06/2016,UT
Kolob,5530,5600,98.8,07/2016,UT
Kolob,5432,5600,97,08/2016,UT
Kolob,5200,5600,92.9,09/2016,UT
Kolob,5432,5600,97,10/2016,UT
Kolob,5236,5600,93.5,11/2016,UT
Kolob,5432,5600,97,12/2016,UT
Kolob,5432,5600,97,01/2017,UT
Kolob,4424,5600,79,02/2017,UT
Kolob,4546,5600,81.2,03/2017,UT
"Lower Enterprise",600,2600,23.1,01/2000,UT
"Lower Enterprise",700,2600,26.9,02/2000,UT
"Lower Enterprise",800,2600,30.8,03/2000,UT
"Lower Enterprise",1000,2600,38.5,04/2000,UT
"Lower Enterprise",900,2600,34.6,05/2000,UT
"Lower Enterprise",100,2600,3.8,06/2000,UT
"Lower Enterprise",300,2600,11.5,01/2001,UT
"Lower Enterprise",400,2600,15.4,02/2001,UT
"Lower Enterprise",700,2600,26.9,03/2001,UT
"Lower Enterprise",800,2600,30.8,04/2001,UT
"Lower Enterprise",1000,2600,38.5,05/2001,UT
"Lower Enterprise",1000,2600,38.5,06/2001,UT
"Lower Enterprise",200,2600,7.7,01/2002,UT
"Lower Enterprise",200,2600,7.7,02/2002,UT
"Lower Enterprise",200,2600,7.7,03/2002,UT
"Lower Enterprise",300,2600,11.5,04/2002,UT
"Lower Enterprise",500,2600,19.2,05/2002,UT
"Lower Enterprise",500,2600,19.2,06/2002,UT
"Lower Enterprise",500,2600,19.2,07/2002,UT
"Lower Enterprise",200,2600,7.7,08/2002,UT
"Lower Enterprise",0,2600,0,09/2002,UT
"Lower Enterprise",0,2600,0,10/2002,UT
"Lower Enterprise",0,2600,0,11/2002,UT
"Lower Enterprise",0,2600,0,12/2002,UT
"Lower Enterprise",400,2600,15.4,01/2003,UT
"Lower Enterprise",400,2600,15.4,02/2003,UT
"Lower Enterprise",400,2600,15.4,03/2003,UT
"Lower Enterprise",700,2600,26.9,04/2003,UT
"Lower Enterprise",700,2600,26.9,05/2003,UT
"Lower Enterprise",500,2600,19.2,06/2003,UT
"Lower Enterprise",0,2600,0,08/2003,UT
"Lower Enterprise",0,2600,0,09/2003,UT
"Lower Enterprise",0,2600,0,10/2003,UT
"Lower Enterprise",0,2600,0,11/2003,UT
"Lower Enterprise",0,2600,0,12/2003,UT
"Lower Enterprise",400,2600,15.4,01/2004,UT
"Lower Enterprise",400,2600,15.4,02/2004,UT
"Lower Enterprise",600,2600,23.1,03/2004,UT
"Lower Enterprise",700,2600,26.9,04/2004,UT
"Lower Enterprise",700,2600,26.9,05/2004,UT
"Lower Enterprise",500,2600,19.2,06/2004,UT
"Lower Enterprise",200,2600,7.7,07/2004,UT
"Lower Enterprise",200,2600,7.7,08/2004,UT
"Lower Enterprise",0,2600,0,09/2004,UT
"Lower Enterprise",0,2600,0,10/2004,UT
"Lower Enterprise",800,2600,30.8,11/2004,UT
"Lower Enterprise",1300,2600,50,12/2004,UT
"Lower Enterprise",2000,2600,76.9,01/2005,UT
"Lower Enterprise",2600,2600,100,02/2005,UT
"Lower Enterprise",2600,2600,100,03/2005,UT
"Lower Enterprise",2600,2600,100,04/2005,UT
"Lower Enterprise",2600,2600,100,05/2005,UT
"Lower Enterprise",2600,2600,100,06/2005,UT
"Lower Enterprise",2200,2600,84.6,07/2005,UT
"Lower Enterprise",600,2600,23.1,08/2005,UT
"Lower Enterprise",300,2600,11.5,09/2005,UT
"Lower Enterprise",0,2600,0,10/2005,UT
"Lower Enterprise",0,2600,0,11/2005,UT
"Lower Enterprise",0,2600,0,12/2005,UT
"Lower Enterprise",0,2600,0,01/2006,UT
"Lower Enterprise",0,2600,0,02/2006,UT
"Lower Enterprise",0,2600,0,03/2006,UT
"Lower Enterprise",1100,2600,42.3,04/2006,UT
"Lower Enterprise",2400,2600,92.3,05/2006,UT
"Lower Enterprise",1800,2600,69.2,06/2006,UT
"Lower Enterprise",200,2600,7.7,07/2006,UT
"Lower Enterprise",200,2600,7.7,08/2006,UT
"Lower Enterprise",200,2600,7.7,09/2006,UT
"Lower Enterprise",1600,2600,61.5,10/2006,UT
"Lower Enterprise",2200,2600,84.6,11/2006,UT
"Lower Enterprise",2200,2600,84.6,12/2006,UT
"Lower Enterprise",2300,2600,88.5,01/2007,UT
"Lower Enterprise",2400,2600,92.3,02/2007,UT
"Lower Enterprise",2400,2600,92.3,03/2007,UT
"Lower Enterprise",2500,2600,96.2,04/2007,UT
"Lower Enterprise",2500,2600,96.2,05/2007,UT
"Lower Enterprise",1700,2600,65.4,06/2007,UT
"Lower Enterprise",1900,2600,73.1,07/2007,UT
"Lower Enterprise",1000,2600,38.5,08/2007,UT
"Lower Enterprise",500,2600,19.2,09/2007,UT
"Lower Enterprise",500,2600,19.2,10/2007,UT
"Lower Enterprise",200,2600,7.7,11/2007,UT
"Lower Enterprise",200,2600,7.7,12/2007,UT
"Lower Enterprise",1400,2600,53.8,01/2008,UT
"Lower Enterprise",1800,2600,69.2,02/2008,UT
"Lower Enterprise",2600,2600,100,03/2008,UT
"Lower Enterprise",2600,2600,100,04/2008,UT
"Lower Enterprise",2600,2600,100,05/2008,UT
"Lower Enterprise",2600,2600,100,06/2008,UT
"Lower Enterprise",2000,2600,76.9,07/2008,UT
"Lower Enterprise",300,2600,11.5,08/2008,UT
"Lower Enterprise",200,2600,7.7,09/2008,UT
"Lower Enterprise",100,2600,3.8,10/2008,UT
"Lower Enterprise",0,2600,0,11/2008,UT
"Lower Enterprise",0,2600,0,12/2008,UT
"Lower Enterprise",500,2600,19.2,01/2009,UT
"Lower Enterprise",600,2600,23.1,02/2009,UT
"Lower Enterprise",1600,2600,61.5,03/2009,UT
"Lower Enterprise",2000,2600,76.9,04/2009,UT
"Lower Enterprise",2000,2600,76.9,05/2009,UT
"Lower Enterprise",1300,2600,50,06/2009,UT
"Lower Enterprise",800,2600,30.8,07/2009,UT
"Lower Enterprise",700,2600,26.9,08/2009,UT
"Lower Enterprise",100,2600,3.8,09/2009,UT
"Lower Enterprise",0,2600,0,10/2009,UT
"Lower Enterprise",0,2600,0,11/2009,UT
"Lower Enterprise",0,2600,0,12/2009,UT
"Lower Enterprise",0,2600,0,01/2010,UT
"Lower Enterprise",0,2600,0,02/2010,UT
"Lower Enterprise",200,2600,7.7,03/2010,UT
"Lower Enterprise",1300,2600,50,04/2010,UT
"Lower Enterprise",2300,2600,88.5,05/2010,UT
"Lower Enterprise",1300,2600,50,06/2010,UT
"Lower Enterprise",1000,2600,38.5,07/2010,UT
"Lower Enterprise",500,2600,19.2,08/2010,UT
"Lower Enterprise",500,2600,19.2,09/2010,UT
"Lower Enterprise",500,2600,19.2,10/2010,UT
"Lower Enterprise",400,2600,15.4,11/2010,UT
"Lower Enterprise",400,2600,15.4,12/2010,UT
"Lower Enterprise",2600,2600,100,01/2011,UT
"Lower Enterprise",2400,2600,92.3,02/2011,UT
"Lower Enterprise",2500,2600,96.2,03/2011,UT
"Lower Enterprise",2600,2600,100,04/2011,UT
"Lower Enterprise",2600,2600,100,05/2011,UT
"Lower Enterprise",2400,2600,92.3,06/2011,UT
