reservoir,storage,capacity,pct_capacity,date
"Lake Chelan",362800,676100,53.7,03/2000,WA
"Lake Chelan",281600,676100,41.7,04/2000,WA
"Lake Chelan",330200,676100,48.8,05/2000,WA
"Lake Chelan",457700,676100,67.7,06/2000,WA
"Lake Chelan",657000,676100,97.2,07/2000,WA
"Lake Chelan",666200,676100,98.5,08/2000,WA
"Lake Chelan",656000,676100,97,09/2000,WA
"Lake Chelan",628300,676100,92.9,10/2000,WA
"Lake Chelan",534300,676100,79,11/2000,WA
"Lake Chelan",427800,676100,63.3,12/2000,WA
"Lake Chelan",351900,676100,52,01/2001,WA
"Lake Chelan",365800,676100,54.1,02/2001,WA
"Lake Chelan",377700,676100,55.9,03/2001,WA
"Lake Chelan",406300,676100,60.1,04/2001,WA
"Lake Chelan",404000,676100,59.8,05/2001,WA
"Lake Chelan",557500,676100,82.5,06/2001,WA
"Lake Chelan",659600,676100,97.6,07/2001,WA
"Lake Chelan",664500,676100,98.3,08/2001,WA
"Lake Chelan",657900,676100,97.3,09/2001,WA
"Lake Chelan",616800,676100,91.2,10/2001,WA
"Lake Chelan",504700,676100,74.6,11/2001,WA
"Lake Chelan",491400,676100,72.7,12/2001,WA
"Lake Chelan",409400,676100,60.6,01/2002,WA
"Lake Chelan",335700,676100,49.7,02/2002,WA
"Lake Chelan",265300,676100,39.2,03/2002,WA
"Lake Chelan",187200,676100,27.7,04/2002,WA
"Lake Chelan",196200,676100,29,05/2002,WA
"Lake Chelan",373800,676100,55.3,06/2002,WA
"Lake Chelan",628200,676100,92.9,07/2002,WA
"Lake Chelan",662300,676100,98,08/2002,WA
"Lake Chelan",665300,676100,98.4,09/2002,WA
"Lake Chelan",616400,676100,91.2,10/2002,WA
"Lake Chelan",497900,676100,73.6,11/2002,WA
"Lake Chelan",386400,676100,57.2,12/2002,WA
"Lake Chelan",351100,676100,51.9,01/2003,WA
"Lake Chelan",314100,676100,46.5,02/2003,WA
"Lake Chelan",276500,676100,40.9,03/2003,WA
"Lake Chelan",284200,676100,42,04/2003,WA
"Lake Chelan",295400,676100,43.7,05/2003,WA
"Lake Chelan",452600,676100,66.9,06/2003,WA
"Lake Chelan",666900,676100,98.6,07/2003,WA
"Lake Chelan",661400,676100,97.8,08/2003,WA
"Lake Chelan",648500,676100,95.9,09/2003,WA
"Lake Chelan",616100,676100,91.1,10/2003,WA
"Lake Chelan",613800,676100,90.8,11/2003,WA
"Lake Chelan",571200,676100,84.5,12/2003,WA
"Lake Chelan",496900,676100,73.5,01/2004,WA
"Lake Chelan",401300,676100,59.4,02/2004,WA
"Lake Chelan",316000,676100,46.7,03/2004,WA
"Lake Chelan",283800,676100,42,04/2004,WA
"Lake Chelan",341800,676100,50.6,05/2004,WA
"Lake Chelan",499500,676100,73.9,06/2004,WA
"Lake Chelan",652800,676100,96.6,07/2004,WA
"Lake Chelan",667300,676100,98.7,08/2004,WA
"Lake Chelan",663700,676100,98.2,09/2004,WA
"Lake Chelan",637200,676100,94.2,10/2004,WA
"Lake Chelan",546100,676100,80.8,11/2004,WA
"Lake Chelan",477700,676100,70.7,12/2004,WA
"Lake Chelan",431800,676100,63.9,01/2005,WA
"Lake Chelan",461700,676100,68.3,02/2005,WA
"Lake Chelan",435000,676100,64.3,03/2005,WA
"Lake Chelan",467600,676100,69.2,04/2005,WA
"Lake Chelan",545200,676100,80.6,05/2005,WA
"Lake Chelan",672200,676100,99.4,06/2005,WA
"Lake Chelan",670200,676100,99.1,07/2005,WA
"Lake Chelan",661700,676100,97.9,08/2005,WA
"Lake Chelan",647600,676100,95.8,09/2005,WA
"Lake Chelan",617100,676100,91.3,10/2005,WA
"Lake Chelan",529500,676100,78.3,11/2005,WA
"Lake Chelan",441200,676100,65.3,12/2005,WA
"Lake Chelan",366400,676100,54.2,01/2006,WA
"Lake Chelan",309000,676100,45.7,02/2006,WA
"Lake Chelan",226900,676100,33.6,03/2006,WA
"Lake Chelan",137900,676100,20.4,04/2006,WA
"Lake Chelan",146200,676100,21.6,05/2006,WA
"Lake Chelan",472500,676100,69.9,06/2006,WA
"Lake Chelan",649200,676100,96,07/2006,WA
"Lake Chelan",659700,676100,97.6,08/2006,WA
"Lake Chelan",651800,676100,96.4,09/2006,WA
"Lake Chelan",613100,676100,90.7,10/2006,WA
"Lake Chelan",496300,676100,73.4,11/2006,WA
"Lake Chelan",552300,676100,81.7,12/2006,WA
"Lake Chelan",485200,676100,71.8,01/2007,WA
"Lake Chelan",408500,676100,60.4,02/2007,WA
"Lake Chelan",343100,676100,50.7,03/2007,WA
"Lake Chelan",393600,676100,58.2,04/2007,WA
"Lake Chelan",426900,676100,63.1,05/2007,WA
"Lake Chelan",515500,676100,76.2,06/2007,WA
"Lake Chelan",636100,676100,94.1,07/2007,WA
"Lake Chelan",667900,676100,98.8,08/2007,WA
"Lake Chelan",651500,676100,96.4,09/2007,WA
"Lake Chelan",586900,676100,86.8,10/2007,WA
"Lake Chelan",500200,676100,74,11/2007,WA
"Lake Chelan",407800,676100,60.3,12/2007,WA
"Lake Chelan",346300,676100,51.2,01/2008,WA
"Lake Chelan",246700,676100,36.5,02/2008,WA
"Lake Chelan",150300,676100,22.2,03/2008,WA
"Lake Chelan",133800,676100,19.8,04/2008,WA
"Lake Chelan",158300,676100,23.4,05/2008,WA
"Lake Chelan",471800,676100,69.8,06/2008,WA
"Lake Chelan",606300,676100,89.7,07/2008,WA
"Lake Chelan",672200,676100,99.4,08/2008,WA
"Lake Chelan",653200,676100,96.6,09/2008,WA
"Lake Chelan",589900,676100,87.3,10/2008,WA
"Lake Chelan",493300,676100,73,11/2008,WA
"Lake Chelan",479000,676100,70.8,12/2008,WA
"Lake Chelan",397500,676100,58.8,01/2009,WA
"Lake Chelan",342100,676100,50.6,02/2009,WA
"Lake Chelan",273000,676100,40.4,03/2009,WA
"Lake Chelan",228800,676100,33.8,04/2009,WA
"Lake Chelan",265900,676100,39.3,05/2009,WA
"Lake Chelan",470800,676100,69.6,06/2009,WA
"Lake Chelan",664600,676100,98.3,07/2009,WA
"Lake Chelan",671500,676100,99.3,08/2009,WA
"Lake Chelan",652500,676100,96.5,09/2009,WA
"Lake Chelan",616100,676100,91.1,10/2009,WA
"Lake Chelan",570300,676100,84.4,11/2009,WA
"Lake Chelan",553600,676100,81.9,12/2009,WA
"Lake Chelan",449600,676100,66.5,01/2010,WA
"Lake Chelan",403600,676100,59.7,02/2010,WA
"Lake Chelan",378700,676100,56,03/2010,WA
"Lake Chelan",350500,676100,51.8,04/2010,WA
"Lake Chelan",391300,676100,57.9,05/2010,WA
"Lake Chelan",524000,676100,77.5,06/2010,WA
"Lake Chelan",611800,676100,90.5,07/2010,WA
"Lake Chelan",671900,676100,99.4,08/2010,WA
"Lake Chelan",643300,676100,95.1,09/2010,WA
"Lake Chelan",598400,676100,88.5,10/2010,WA
"Lake Chelan",500200,676100,74,11/2010,WA
"Lake Chelan",411100,676100,60.8,12/2010,WA
"Lake Chelan",322800,676100,47.7,01/2011,WA
"Lake Chelan",289600,676100,42.8,02/2011,WA
"Lake Chelan",236800,676100,35,03/2011,WA
"Lake Chelan",171000,676100,25.3,04/2011,WA
"Lake Chelan",134400,676100,19.9,05/2011,WA
"Lake Chelan",322800,676100,47.7,06/2011,WA
"Lake Chelan",614100,676100,90.8,07/2011,WA
"Lake Chelan",675100,676100,99.9,08/2011,WA
"Lake Chelan",651900,676100,96.4,09/2011,WA
"Lake Chelan",595100,676100,88,10/2011,WA
"Lake Chelan",492000,676100,72.8,11/2011,WA
"Lake Chelan",377700,676100,55.9,12/2011,WA
"Lake Chelan",309900,676100,45.8,01/2012,WA
"Lake Chelan",272600,676100,40.3,02/2012,WA
"Lake Chelan",185000,676100,27.4,03/2012,WA
"Lake Chelan",142100,676100,21,04/2012,WA
"Lake Chelan",272600,676100,40.3,05/2012,WA
"Lake Chelan",484200,676100,71.6,06/2012,WA
"Lake Chelan",614500,676100,90.9,07/2012,WA
"Lake Chelan",675100,676100,99.9,08/2012,WA
"Lake Chelan",648200,676100,95.9,09/2012,WA
"Lake Chelan",594500,676100,87.9,10/2012,WA
"Lake Chelan",511900,676100,75.7,11/2012,WA
"Lake Chelan",473430,676100,70,12/2012,WA
"Lake Chelan",387410,676100,57.3,01/2013,WA
"Lake Chelan",273590,676100,40.5,02/2013,WA
"Lake Chelan",225590,676100,33.4,03/2013,WA
"Lake Chelan",228800,676100,33.8,04/2013,WA
"Lake Chelan",277200,676100,41,05/2013,WA
"Lake Chelan",520400,676100,77,06/2013,WA
"Lake Chelan",644700,676100,95.4,07/2013,WA
"Lake Chelan",661000,676100,97.8,08/2013,WA
"Lake Chelan",651200,676100,96.3,09/2013,WA
"Lake Chelan",530200,676100,78.4,10/2013,WA
"Lake Chelan",494300,676100,73.1,11/2013,WA
"Lake Chelan",390100,676100,57.7,12/2013,WA
"Lake Chelan",325600,676100,48.2,01/2014,WA
"Lake Chelan",261100,676100,38.6,02/2014,WA
"Lake Chelan",228800,676100,33.8,03/2014,WA
"Lake Chelan",228800,676100,33.8,04/2014,WA
"Lake Chelan",290100,676100,42.9,05/2014,WA
"Lake Chelan",513900,676100,76,06/2014,WA
"Lake Chelan",648000,676100,95.8,07/2014,WA
"Lake Chelan",661000,676100,97.8,08/2014,WA
"Lake Chelan",654500,676100,96.8,09/2014,WA
"Lake Chelan",598900,676100,88.6,10/2014,WA
"Lake Chelan",513900,676100,76,11/2014,WA
"Lake Chelan",491000,676100,72.6,12/2014,WA
"Lake Chelan",458300,676100,67.8,01/2015,WA
"Lake Chelan",419100,676100,62,02/2015,WA
"Lake Chelan",425600,676100,62.9,03/2015,WA
"Lake Chelan",435400,676100,64.4,04/2015,WA
"Lake Chelan",425600,676100,62.9,05/2015,WA
"Lake Chelan",598900,676100,88.6,06/2015,WA
"Lake Chelan",670900,676100,99.2,07/2015,WA
"Lake Chelan",648000,676100,95.8,08/2015,WA
"Lake Chelan",644700,676100,95.4,09/2015,WA
"Lake Chelan",595600,676100,88.1,10/2015,WA
"Lake Chelan",507300,676100,75,11/2015,WA
"Lake Chelan",484400,676100,71.6,12/2015,WA
"Lake Chelan",448500,676100,66.3,01/2016,WA
"Lake Chelan",357800,676100,52.9,02/2016,WA
"Lake Chelan",312700,676100,46.3,03/2016,WA
"Lake Chelan",283600,676100,41.9,04/2016,WA
"Lake Chelan",543300,676100,80.4,05/2016,WA
"Lake Chelan",618500,676100,91.5,06/2016,WA
"Lake Chelan",670900,676100,99.2,07/2016,WA
"Lake Chelan",667600,676100,98.7,08/2016,WA
Rimrock,133100,198000,67.2,01/2000,WA
Rimrock,140700,198000,71.1,02/2000,WA
Rimrock,140200,198000,70.8,03/2000,WA
Rimrock,149300,198000,75.4,04/2000,WA
Rimrock,188400,198000,95.2,05/2000,WA
Rimrock,195600,198000,98.8,06/2000,WA
Rimrock,196700,198000,99.3,07/2000,WA
Rimrock,197800,198000,99.9,08/2000,WA
Rimrock,176700,198000,89.2,09/2000,WA
Rimrock,98400,198000,49.7,10/2000,WA
Rimrock,80800,198000,40.8,11/2000,WA
Rimrock,87400,198000,44.1,12/2000,WA
Rimrock,93100,198000,47,01/2001,WA
Rimrock,98800,198000,49.9,02/2001,WA
Rimrock,103700,198000,52.4,03/2001,WA
Rimrock,112400,198000,56.8,04/2001,WA
Rimrock,122600,198000,61.9,05/2001,WA
Rimrock,149900,198000,75.7,06/2001,WA
Rimrock,158500,198000,80.1,07/2001,WA
Rimrock,143900,198000,72.7,08/2001,WA
Rimrock,123100,198000,62.2,09/2001,WA
Rimrock,42400,198000,21.4,10/2001,WA
Rimrock,21400,198000,10.8,11/2001,WA
Rimrock,40600,198000,20.5,12/2001,WA
Rimrock,54900,198000,27.7,01/2002,WA
Rimrock,85400,198000,43.1,02/2002,WA
Rimrock,99800,198000,50.4,03/2002,WA
Rimrock,116800,198000,59,04/2002,WA
Rimrock,158500,198000,80.1,05/2002,WA
Rimrock,193000,198000,97.5,06/2002,WA
Rimrock,197000,198000,99.5,07/2002,WA
Rimrock,191600,198000,96.8,08/2002,WA
Rimrock,175400,198000,88.6,09/2002,WA
Rimrock,83300,198000,42.1,10/2002,WA
Rimrock,55500,198000,28,11/2002,WA
Rimrock,63200,198000,31.9,12/2002,WA
Rimrock,73400,198000,37.1,01/2003,WA
Rimrock,108400,198000,54.7,02/2003,WA
Rimrock,136100,198000,68.7,03/2003,WA
Rimrock,169800,198000,85.8,04/2003,WA
Rimrock,191400,198000,96.7,05/2003,WA
Rimrock,198000,198000,100,06/2003,WA
Rimrock,196200,198000,99.1,07/2003,WA
Rimrock,183600,198000,92.7,08/2003,WA
Rimrock,157100,198000,79.3,09/2003,WA
Rimrock,73400,198000,37.1,10/2003,WA
Rimrock,48700,198000,24.6,11/2003,WA
Rimrock,58400,198000,29.5,12/2003,WA
Rimrock,69800,198000,35.3,01/2004,WA
Rimrock,81700,198000,41.3,02/2004,WA
Rimrock,93200,198000,47.1,03/2004,WA
Rimrock,114900,198000,58,04/2004,WA
Rimrock,149500,198000,75.5,05/2004,WA
Rimrock,196000,198000,99,06/2004,WA
Rimrock,196300,198000,99.1,07/2004,WA
Rimrock,187500,198000,94.7,08/2004,WA
Rimrock,159200,198000,80.4,09/2004,WA
Rimrock,92100,198000,46.5,10/2004,WA
Rimrock,78400,198000,39.6,11/2004,WA
Rimrock,90700,198000,45.8,12/2004,WA
Rimrock,110100,198000,55.6,01/2005,WA
Rimrock,141400,198000,71.4,02/2005,WA
Rimrock,153700,198000,77.6,03/2005,WA
Rimrock,166800,198000,84.2,04/2005,WA
Rimrock,179300,198000,90.6,05/2005,WA
Rimrock,197600,198000,99.8,06/2005,WA
Rimrock,197200,198000,99.6,07/2005,WA
Rimrock,182600,198000,92.2,08/2005,WA
Rimrock,146300,198000,73.9,09/2005,WA
Rimrock,59000,198000,29.8,10/2005,WA
Rimrock,39900,198000,20.2,11/2005,WA
Rimrock,49800,198000,25.2,12/2005,WA
Rimrock,65500,198000,33.1,01/2006,WA
Rimrock,100400,198000,50.7,02/2006,WA
Rimrock,118800,198000,60,03/2006,WA
Rimrock,132100,198000,66.7,04/2006,WA
Rimrock,164100,198000,82.9,05/2006,WA
Rimrock,197300,198000,99.6,06/2006,WA
Rimrock,197400,198000,99.7,07/2006,WA
Rimrock,186300,198000,94.1,08/2006,WA
Rimrock,150700,198000,76.1,09/2006,WA
Rimrock,63600,198000,32.1,10/2006,WA
Rimrock,32900,198000,16.6,11/2006,WA
Rimrock,97000,198000,49,12/2006,WA
Rimrock,121400,198000,61.3,01/2007,WA
Rimrock,145400,198000,73.4,02/2007,WA
Rimrock,165900,198000,83.8,03/2007,WA
Rimrock,176200,198000,89,04/2007,WA
Rimrock,178000,198000,89.9,05/2007,WA
Rimrock,197300,198000,99.6,06/2007,WA
Rimrock,198200,198000,100.1,07/2007,WA
Rimrock,188300,198000,95.1,08/2007,WA
Rimrock,154600,198000,78.1,09/2007,WA
Rimrock,63800,198000,32.2,10/2007,WA
Rimrock,57500,198000,29,11/2007,WA
Rimrock,68500,198000,34.6,12/2007,WA
Rimrock,96400,198000,48.7,01/2008,WA
Rimrock,105800,198000,53.4,02/2008,WA
Rimrock,113400,198000,57.3,03/2008,WA
Rimrock,121100,198000,61.2,04/2008,WA
Rimrock,100900,198000,51,05/2008,WA
Rimrock,178600,198000,90.2,06/2008,WA
Rimrock,197600,198000,99.8,07/2008,WA
Rimrock,191200,198000,96.6,08/2008,WA
Rimrock,173000,198000,87.4,09/2008,WA
Rimrock,76600,198000,38.7,10/2008,WA
Rimrock,57000,198000,28.8,11/2008,WA
Rimrock,86300,198000,43.6,12/2008,WA
Rimrock,96200,198000,48.6,01/2009,WA
Rimrock,129500,198000,65.4,02/2009,WA
Rimrock,139400,198000,70.4,03/2009,WA
Rimrock,149500,198000,75.5,04/2009,WA
Rimrock,176000,198000,88.9,05/2009,WA
Rimrock,197500,198000,99.7,06/2009,WA
Rimrock,198000,198000,100,07/2009,WA
Rimrock,190100,198000,96,08/2009,WA
Rimrock,157500,198000,79.5,09/2009,WA
Rimrock,65800,198000,33.2,10/2009,WA
Rimrock,48700,198000,24.6,11/2009,WA
Rimrock,64000,198000,32.3,12/2009,WA
Rimrock,75900,198000,38.3,01/2010,WA
Rimrock,91700,198000,46.3,02/2010,WA
Rimrock,101600,198000,51.3,03/2010,WA
Rimrock,113400,198000,57.3,04/2010,WA
Rimrock,133600,198000,67.5,05/2010,WA
Rimrock,174200,198000,88,06/2010,WA
Rimrock,198200,198000,100.1,07/2010,WA
Rimrock,195900,198000,98.9,08/2010,WA
Rimrock,171500,198000,86.6,09/2010,WA
Rimrock,107300,198000,54.2,10/2010,WA
Rimrock,88200,198000,44.5,11/2010,WA
Rimrock,103100,198000,52.1,12/2010,WA
Rimrock,121800,198000,61.5,01/2011,WA
Rimrock,162500,198000,82.1,02/2011,WA
Rimrock,162800,198000,82.2,03/2011,WA
Rimrock,165800,198000,83.7,04/2011,WA
Rimrock,167000,198000,84.3,05/2011,WA
Rimrock,184500,198000,93.2,06/2011,WA
Rimrock,197700,198000,99.8,07/2011,WA
Rimrock,197900,198000,99.9,08/2011,WA
Rimrock,192900,198000,97.4,09/2011,WA
Rimrock,109200,198000,55.2,10/2011,WA
Rimrock,101400,198000,51.2,11/2011,WA
Rimrock,112800,198000,57,12/2011,WA
Rimrock,125800,198000,63.5,01/2012,WA
Rimrock,142100,198000,71.8,02/2012,WA
Rimrock,156500,198000,79,03/2012,WA
Rimrock,164200,198000,82.9,04/2012,WA
Rimrock,170000,198000,85.9,05/2012,WA
Rimrock,189200,198000,95.6,06/2012,WA
Rimrock,197600,198000,99.8,07/2012,WA
Rimrock,197100,198000,99.5,08/2012,WA
Rimrock,182100,198000,92,09/2012,WA
Rimrock,83400,198000,42.1,10/2012,WA
Rimrock,68220,198000,34.5,11/2012,WA
Rimrock,100380,198000,50.7,12/2012,WA
Rimrock,121920,198000,61.6,01/2013,WA
Rimrock,132200,198000,66.8,02/2013,WA
Rimrock,140280,198000,70.8,03/2013,WA
Rimrock,154430,198000,78,04/2013,WA
Rimrock,177471,198000,89.6,05/2013,WA
Rimrock,197615,198000,99.8,06/2013,WA
Rimrock,197340,198000,99.7,07/2013,WA
Rimrock,198030,198000,100,08/2013,WA
Rimrock,152440,198000,77,09/2013,WA
Rimrock,81140,198000,41,10/2013,WA
Rimrock,84630,198000,42.7,11/2013,WA
Rimrock,97410,198000,49.2,12/2013,WA
Rimrock,123900,198000,62.6,01/2014,WA
Rimrock,129710,198000,65.5,02/2014,WA
Rimrock,142130,198000,71.8,03/2014,WA
Rimrock,181440,198000,91.6,04/2014,WA
Rimrock,173810,198000,87.8,05/2014,WA
Rimrock,196030,198000,99,06/2014,WA
Rimrock,197690,198000,99.8,07/2014,WA
Rimrock,192940,198000,97.4,08/2014,WA
Rimrock,157304,198000,79.4,09/2014,WA
Rimrock,63480,198000,32.1,10/2014,WA
Rimrock,48912,198000,24.7,11/2014,WA
Rimrock,81250,198000,41,12/2014,WA
Rimrock,121083,198000,61.2,01/2015,WA
Rimrock,168185,198000,84.9,02/2015,WA
Rimrock,197818,198000,99.9,03/2015,WA
Rimrock,197870,198000,99.9,04/2015,WA
Rimrock,191185,198000,96.6,05/2015,WA
Rimrock,198025,198000,100,06/2015,WA
Rimrock,191825,198000,96.9,07/2015,WA
Rimrock,171707,198000,86.7,08/2015,WA
Rimrock,141086,198000,71.3,09/2015,WA
Rimrock,51715,198000,26.1,10/2015,WA
Rimrock,28318,198000,14.3,11/2015,WA
Rimrock,61992,198000,31.3,12/2015,WA
Rimrock,116883,198000,59,01/2016,WA
Rimrock,134905,198000,68.1,02/2016,WA
Rimrock,177803,198000,89.8,03/2016,WA
Rimrock,178552,198000,90.2,04/2016,WA
Rimrock,191582,198000,96.8,05/2016,WA
Rimrock,197792,198000,99.9,06/2016,WA
Rimrock,194730,198000,98.3,07/2016,WA
Rimrock,183984,198000,92.9,08/2016,WA
Rimrock,149632,198000,75.6,09/2016,WA
Rimrock,68790,198000,34.7,10/2016,WA
Rimrock,78334,198000,39.6,11/2016,WA
Rimrock,101462,198000,51.2,12/2016,WA
Rimrock,112193,198000,56.7,01/2017,WA
Rimrock,122110,198000,61.7,02/2017,WA
Rimrock,147607,198000,74.5,03/2017,WA
Ross,1274300,1404100,90.8,01/2000,WA
Ross,1017200,1404100,72.4,02/2000,WA
Ross,791200,1404100,56.3,03/2000,WA
Ross,615600,1404100,43.8,04/2000,WA
Ross,713400,1404100,50.8,05/2000,WA
Ross,974300,1404100,69.4,06/2000,WA
Ross,1387400,1404100,98.8,07/2000,WA
Ross,1431800,1404100,102,08/2000,WA
Ross,1400800,1404100,99.8,09/2000,WA
Ross,1326900,1404100,94.5,10/2000,WA
Ross,1255600,1404100,89.4,11/2000,WA
Ross,1103700,1404100,78.6,12/2000,WA
Ross,956500,1404100,68.1,01/2001,WA
Ross,872700,1404100,62.2,02/2001,WA
Ross,789700,1404100,56.2,03/2001,WA
Ross,725500,1404100,51.7,04/2001,WA
Ross,739000,1404100,52.6,05/2001,WA
Ross,1025400,1404100,73,06/2001,WA
Ross,1240600,1404100,88.4,07/2001,WA
Ross,1293600,1404100,92.1,08/2001,WA
Ross,1234200,1404100,87.9,09/2001,WA
Ross,1163300,1404100,82.9,10/2001,WA
Ross,1092400,1404100,77.8,11/2001,WA
Ross,1171900,1404100,83.5,12/2001,WA
Ross,1127100,1404100,80.3,01/2002,WA
Ross,1022100,1404100,72.8,02/2002,WA
Ross,843100,1404100,60,03/2002,WA
Ross,598400,1404100,42.6,04/2002,WA
Ross,606900,1404100,43.2,05/2002,WA
Ross,813700,1404100,58,06/2002,WA
Ross,1393900,1404100,99.3,07/2002,WA
Ross,1432100,1404100,102,08/2002,WA
Ross,1419000,1404100,101.1,09/2002,WA
Ross,1373900,1404100,97.8,10/2002,WA
Ross,1292000,1404100,92,11/2002,WA
Ross,1215000,1404100,86.5,12/2002,WA
Ross,1162500,1404100,82.8,01/2003,WA
Ross,1068400,1404100,76.1,02/2003,WA
Ross,964600,1404100,68.7,03/2003,WA
Ross,971500,1404100,69.2,04/2003,WA
Ross,989400,1404100,70.5,05/2003,WA
Ross,1172200,1404100,83.5,06/2003,WA
Ross,1420100,1404100,101.1,07/2003,WA
Ross,1434100,1404100,102.1,08/2003,WA
Ross,1380600,1404100,98.3,09/2003,WA
Ross,1291000,1404100,91.9,10/2003,WA
Ross,1379600,1404100,98.3,11/2003,WA
Ross,1272300,1404100,90.6,12/2003,WA
Ross,1182800,1404100,84.2,01/2004,WA
Ross,962800,1404100,68.6,02/2004,WA
Ross,694500,1404100,49.5,03/2004,WA
Ross,705600,1404100,50.3,04/2004,WA
Ross,871400,1404100,62.1,05/2004,WA
Ross,1240600,1404100,88.4,06/2004,WA
Ross,1430600,1404100,101.9,07/2004,WA
Ross,1430800,1404100,101.9,08/2004,WA
Ross,1405700,1404100,100.1,09/2004,WA
Ross,1394500,1404100,99.3,10/2004,WA
Ross,1287900,1404100,91.7,11/2004,WA
Ross,1202300,1404100,85.6,12/2004,WA
Ross,1238000,1404100,88.2,01/2005,WA
Ross,1247900,1404100,88.9,02/2005,WA
Ross,1119700,1404100,79.7,03/2005,WA
Ross,1071600,1404100,76.3,04/2005,WA
Ross,1140000,1404100,81.2,05/2005,WA
Ross,1306100,1404100,93,06/2005,WA
Ross,1380300,1404100,98.3,07/2005,WA
Ross,1426600,1404100,101.6,08/2005,WA
Ross,1419000,1404100,101.1,09/2005,WA
Ross,1328200,1404100,94.6,10/2005,WA
Ross,1269200,1404100,90.4,11/2005,WA
Ross,1099500,1404100,78.3,12/2005,WA
Ross,1063200,1404100,75.7,01/2006,WA
Ross,987000,1404100,70.3,02/2006,WA
Ross,750400,1404100,53.4,03/2006,WA
Ross,480200,1404100,34.2,04/2006,WA
Ross,537900,1404100,38.3,05/2006,WA
Ross,967000,1404100,68.9,06/2006,WA
Ross,1382900,1404100,98.5,07/2006,WA
Ross,1433000,1404100,102.1,08/2006,WA
Ross,1419100,1404100,101.1,09/2006,WA
Ross,1343000,1404100,95.6,10/2006,WA
Ross,1278500,1404100,91.1,11/2006,WA
Ross,1285000,1404100,91.5,12/2006,WA
Ross,1221200,1404100,87,01/2007,WA
Ross,1031500,1404100,73.5,02/2007,WA
Ross,813800,1404100,58,03/2007,WA
Ross,876300,1404100,62.4,04/2007,WA
Ross,866900,1404100,61.7,05/2007,WA
Ross,1215500,1404100,86.6,06/2007,WA
Ross,1430800,1404100,101.9,07/2007,WA
Ross,1425300,1404100,101.5,08/2007,WA
Ross,1410400,1404100,100.4,09/2007,WA
Ross,1328600,1404100,94.6,10/2007,WA
Ross,1244100,1404100,88.6,11/2007,WA
Ross,1167200,1404100,83.1,12/2007,WA
Ross,1179000,1404100,84,01/2008,WA
Ross,923900,1404100,65.8,02/2008,WA
Ross,697300,1404100,49.7,03/2008,WA
Ross,531100,1404100,37.8,04/2008,WA
Ross,449600,1404100,32,05/2008,WA
Ross,1024700,1404100,73,06/2008,WA
Ross,1406000,1404100,100.1,07/2008,WA
Ross,1423000,1404100,101.3,08/2008,WA
Ross,1424000,1404100,101.4,09/2008,WA
Ross,1325700,1404100,94.4,10/2008,WA
Ross,1232500,1404100,87.8,11/2008,WA
Ross,1265000,1404100,90.1,12/2008,WA
Ross,1141400,1404100,81.3,01/2009,WA
Ross,1060700,1404100,75.5,02/2009,WA
Ross,910600,1404100,64.9,03/2009,WA
Ross,815300,1404100,58.1,04/2009,WA
Ross,820900,1404100,58.5,05/2009,WA
Ross,1161300,1404100,82.7,06/2009,WA
Ross,1421000,1404100,101.2,07/2009,WA
Ross,1430600,1404100,101.9,08/2009,WA
Ross,1409900,1404100,100.4,09/2009,WA
Ross,1369800,1404100,97.6,10/2009,WA
Ross,1356400,1404100,96.6,11/2009,WA
Ross,1285000,1404100,91.5,12/2009,WA
Ross,1155200,1404100,82.3,01/2010,WA
Ross,1078600,1404100,76.8,02/2010,WA
Ross,953500,1404100,67.9,03/2010,WA
Ross,865000,1404100,61.6,04/2010,WA
Ross,860200,1404100,61.3,05/2010,WA
Ross,1053000,1404100,75,06/2010,WA
Ross,1405900,1404100,100.1,07/2010,WA
Ross,1415700,1404100,100.8,08/2010,WA
Ross,1408800,1404100,100.3,09/2010,WA
Ross,1386400,1404100,98.7,10/2010,WA
Ross,1212500,1404100,86.4,11/2010,WA
Ross,1169700,1404100,83.3,12/2010,WA
Ross,1138800,1404100,81.1,01/2011,WA
Ross,1092600,1404100,77.8,02/2011,WA
Ross,907900,1404100,64.7,03/2011,WA
Ross,675000,1404100,48.1,04/2011,WA
Ross,561400,1404100,40,05/2011,WA
Ross,756900,1404100,53.9,06/2011,WA
Ross,1253000,1404100,89.2,07/2011,WA
Ross,1428900,1404100,101.8,08/2011,WA
Ross,1410400,1404100,100.4,09/2011,WA
Ross,1360000,1404100,96.9,10/2011,WA
Ross,1304300,1404100,92.9,11/2011,WA
Ross,1215600,1404100,86.6,12/2011,WA
Ross,1118500,1404100,79.7,01/2012,WA
Ross,1003900,1404100,71.5,02/2012,WA
Ross,766600,1404100,54.6,03/2012,WA
Ross,583200,1404100,41.5,04/2012,WA
Ross,709800,1404100,50.6,05/2012,WA
Ross,1008600,1404100,71.8,06/2012,WA
Ross,1286000,1404100,91.6,07/2012,WA
Ross,1422800,1404100,101.3,08/2012,WA
Ross,1405400,1404100,100.1,09/2012,WA
Ross,1334000,1404100,95,10/2012,WA
Ross,1362831,1404100,97.1,11/2012,WA
Ross,1255318,1404100,89.4,12/2012,WA
Ross,1130826,1404100,80.5,01/2013,WA
Ross,871309,1404100,62.1,02/2013,WA
Ross,244504,1404100,17.4,03/2013,WA
