reservoir,storage,capacity,pct_capacity,date
Milner,37732,36300,103.9,05/2013,id
Milner,37121,36300,102.3,06/2013,id
Milner,37480,36300,103.3,07/2013,id
Milner,36600,36300,100.8,08/2013,id
Milner,35668,36300,98.3,09/2013,id
Milner,30188,36300,83.2,10/2013,id
Milner,32342,36300,89.1,11/2013,id
Milner,32844,36300,90.5,12/2013,id
Milner,33144,36300,91.3,01/2014,id
Milner,33012,36300,90.9,02/2014,id
Milner,31565,36300,87,03/2014,id
Milner,34753,36300,95.7,04/2014,id
Milner,36913,36300,101.7,05/2014,id
Milner,39138,36300,107.8,06/2014,id
Milner,38910,36300,107.2,07/2014,id
Milner,36917,36300,101.7,08/2014,id
Milner,35802,36300,98.6,09/2014,id
Milner,31636,36300,87.2,10/2014,id
Milner,25806,36300,71.1,11/2014,id
Milner,31190,36300,85.9,12/2014,id
Milner,31702,36300,87.3,01/2015,id
Milner,33065,36300,91.1,02/2015,id
Milner,32092,36300,88.4,03/2015,id
Milner,34945,36300,96.3,04/2015,id
Milner,36499,36300,100.5,05/2015,id
Milner,38070,36300,104.9,06/2015,id
Milner,37731,36300,103.9,07/2015,id
Milner,36883,36300,101.6,08/2015,id
Milner,36278,36300,99.9,09/2015,id
Milner,33746,36300,93,10/2015,id
Milner,28081,36300,77.4,11/2015,id
Milner,27450,36300,75.6,12/2015,id
Milner,28167,36300,77.6,01/2016,id
Milner,25949,36300,71.5,02/2016,id
Milner,24153,36300,66.5,03/2016,id
Milner,31295,36300,86.2,04/2016,id
Milner,35911,36300,98.9,05/2016,id
Milner,38770,36300,106.8,06/2016,id
Milner,38120,36300,105,07/2016,id
Milner,37556,36300,103.5,08/2016,id
Milner,36104,36300,99.5,09/2016,id
Milner,33907,36300,93.4,10/2016,id
Milner,31926,36300,88,11/2016,id
Milner,32194,36300,88.7,12/2016,id
Milner,31581,36300,87,01/2017,id
Milner,32074,36300,88.4,02/2017,id
Milner,32409,36300,89.3,03/2017,id
Milner,33787,36300,93.1,04/2017,id
"Lake Walcott",32267,210200,15.4,01/2000,id
"Lake Walcott",38284,210200,18.2,02/2000,id
"Lake Walcott",59440,210200,28.3,03/2000,id
"Lake Walcott",94856,210200,45.1,04/2000,id
"Lake Walcott",94367,210200,44.9,05/2000,id
"Lake Walcott",94785,210200,45.1,06/2000,id
"Lake Walcott",94872,210200,45.1,07/2000,id
"Lake Walcott",95279,210200,45.3,08/2000,id
"Lake Walcott",89671,210200,42.7,09/2000,id
"Lake Walcott",51220,210200,24.4,10/2000,id
"Lake Walcott",37543,210200,17.9,11/2000,id
"Lake Walcott",36538,210200,17.4,12/2000,id
"Lake Walcott",38538,210200,18.3,01/2001,id
"Lake Walcott",38095,210200,18.1,02/2001,id
"Lake Walcott",43350,210200,20.6,03/2001,id
"Lake Walcott",88902,210200,42.3,04/2001,id
"Lake Walcott",94360,210200,44.9,05/2001,id
"Lake Walcott",94036,210200,44.7,06/2001,id
"Lake Walcott",94034,210200,44.7,07/2001,id
"Lake Walcott",90827,210200,43.2,08/2001,id
"Lake Walcott",63632,210200,30.3,09/2001,id
"Lake Walcott",39487,210200,18.8,10/2001,id
"Lake Walcott",38737,210200,18.4,11/2001,id
"Lake Walcott",37873,210200,18,12/2001,id
"Lake Walcott",35880,210200,17.1,01/2002,id
"Lake Walcott",35649,210200,17,02/2002,id
"Lake Walcott",39169,210200,18.6,03/2002,id
"Lake Walcott",82646,210200,39.3,04/2002,id
"Lake Walcott",93911,210200,44.7,05/2002,id
"Lake Walcott",94136,210200,44.8,06/2002,id
"Lake Walcott",94551,210200,45,07/2002,id
"Lake Walcott",91020,210200,43.3,08/2002,id
"Lake Walcott",70595,210200,33.6,09/2002,id
"Lake Walcott",37774,210200,18,10/2002,id
"Lake Walcott",35599,210200,16.9,11/2002,id
"Lake Walcott",36404,210200,17.3,12/2002,id
"Lake Walcott",38486,210200,18.3,01/2003,id
"Lake Walcott",39663,210200,18.9,02/2003,id
"Lake Walcott",37665,210200,17.9,03/2003,id
"Lake Walcott",79991,210200,38.1,04/2003,id
"Lake Walcott",94925,210200,45.2,05/2003,id
"Lake Walcott",94082,210200,44.8,06/2003,id
"Lake Walcott",94180,210200,44.8,07/2003,id
"Lake Walcott",94219,210200,44.8,08/2003,id
"Lake Walcott",68431,210200,32.6,09/2003,id
"Lake Walcott",28071,210200,13.4,10/2003,id
"Lake Walcott",24462,210200,11.6,11/2003,id
"Lake Walcott",28477,210200,13.5,12/2003,id
"Lake Walcott",32802,210200,15.6,01/2004,id
"Lake Walcott",37407,210200,17.8,02/2004,id
"Lake Walcott",39609,210200,18.8,03/2004,id
"Lake Walcott",77763,210200,37,04/2004,id
"Lake Walcott",95228,210200,45.3,05/2004,id
"Lake Walcott",94712,210200,45.1,06/2004,id
"Lake Walcott",95132,210200,45.3,07/2004,id
"Lake Walcott",93721,210200,44.6,08/2004,id
"Lake Walcott",69560,210200,33.1,09/2004,id
"Lake Walcott",22511,210200,10.7,10/2004,id
"Lake Walcott",16500,210200,7.8,11/2004,id
"Lake Walcott",17073,210200,8.1,12/2004,id
"Lake Walcott",17572,210200,8.4,01/2005,id
"Lake Walcott",17691,210200,8.4,02/2005,id
"Lake Walcott",19085,210200,9.1,03/2005,id
"Lake Walcott",55229,210200,26.3,04/2005,id
"Lake Walcott",93458,210200,44.5,05/2005,id
"Lake Walcott",94595,210200,45,06/2005,id
"Lake Walcott",94671,210200,45,07/2005,id
"Lake Walcott",94871,210200,45.1,08/2005,id
"Lake Walcott",90152,210200,42.9,09/2005,id
"Lake Walcott",48348,210200,23,10/2005,id
"Lake Walcott",38327,210200,18.2,11/2005,id
"Lake Walcott",38407,210200,18.3,12/2005,id
"Lake Walcott",40143,210200,19.1,01/2006,id
"Lake Walcott",41204,210200,19.6,02/2006,id
"Lake Walcott",46069,210200,21.9,03/2006,id
"Lake Walcott",89900,210200,42.8,04/2006,id
"Lake Walcott",92630,210200,44.1,05/2006,id
"Lake Walcott",94308,210200,44.9,06/2006,id
"Lake Walcott",94595,210200,45,07/2006,id
"Lake Walcott",94551,210200,45,08/2006,id
"Lake Walcott",94857,210200,45.1,09/2006,id
"Lake Walcott",50300,210200,23.9,10/2006,id
"Lake Walcott",40556,210200,19.3,11/2006,id
"Lake Walcott",40762,210200,19.4,12/2006,id
"Lake Walcott",37850,210200,18,01/2007,id
"Lake Walcott",37467,210200,17.8,02/2007,id
"Lake Walcott",47132,210200,22.4,03/2007,id
"Lake Walcott",91609,210200,43.6,04/2007,id
"Lake Walcott",93910,210200,44.7,05/2007,id
"Lake Walcott",93265,210200,44.4,06/2007,id
"Lake Walcott",94281,210200,44.9,07/2007,id
"Lake Walcott",93873,210200,44.7,08/2007,id
"Lake Walcott",58111,210200,27.6,09/2007,id
"Lake Walcott",41569,210200,19.8,10/2007,id
"Lake Walcott",37267,210200,17.7,11/2007,id
"Lake Walcott",38882,210200,18.5,12/2007,id
"Lake Walcott",38886,210200,18.5,01/2008,id
"Lake Walcott",38922,210200,18.5,02/2008,id
"Lake Walcott",37881,210200,18,03/2008,id
"Lake Walcott",78892,210200,37.5,04/2008,id
"Lake Walcott",94087,210200,44.8,05/2008,id
"Lake Walcott",93079,210200,44.3,06/2008,id
"Lake Walcott",92204,210200,43.9,07/2008,id
"Lake Walcott",94579,210200,45,08/2008,id
"Lake Walcott",91427,210200,43.5,09/2008,id
"Lake Walcott",46456,210200,22.1,10/2008,id
"Lake Walcott",40384,210200,19.2,11/2008,id
"Lake Walcott",40622,210200,19.3,12/2008,id
"Lake Walcott",38521,210200,18.3,01/2009,id
"Lake Walcott",38370,210200,18.3,02/2009,id
"Lake Walcott",44199,210200,21,03/2009,id
"Lake Walcott",88696,210200,42.2,04/2009,id
"Lake Walcott",92525,210200,44,05/2009,id
"Lake Walcott",93993,210200,44.7,06/2009,id
"Lake Walcott",94240,210200,44.8,07/2009,id
"Lake Walcott",94862,210200,45.1,08/2009,id
"Lake Walcott",93940,210200,44.7,09/2009,id
"Lake Walcott",53005,210200,25.2,10/2009,id
"Lake Walcott",38409,210200,18.3,11/2009,id
"Lake Walcott",38540,210200,18.3,12/2009,id
"Lake Walcott",38443,210200,18.3,01/2010,id
"Lake Walcott",39807,210200,18.9,02/2010,id
"Lake Walcott",42557,210200,20.2,03/2010,id
"Lake Walcott",90623,210200,43.1,04/2010,id
"Lake Walcott",94173,210200,44.8,05/2010,id
"Lake Walcott",92941,210200,44.2,06/2010,id
"Lake Walcott",94446,210200,44.9,07/2010,id
"Lake Walcott",94220,210200,44.8,08/2010,id
"Lake Walcott",94128,210200,44.8,09/2010,id
"Lake Walcott",47564,210200,22.6,10/2010,id
"Lake Walcott",39283,210200,18.7,11/2010,id
"Lake Walcott",40397,210200,19.2,12/2010,id
"Lake Walcott",40007,210200,19,01/2011,id
"Lake Walcott",38548,210200,18.3,02/2011,id
"Lake Walcott",51454,210200,24.5,03/2011,id
"Lake Walcott",93299,210200,44.4,04/2011,id
"Lake Walcott",92412,210200,44,05/2011,id
"Lake Walcott",93558,210200,44.5,06/2011,id
"Lake Walcott",93771,210200,44.6,07/2011,id
"Lake Walcott",94177,210200,44.8,08/2011,id
"Lake Walcott",94411,210200,44.9,09/2011,id
"Lake Walcott",79139,210200,37.6,10/2011,id
"Lake Walcott",39023,210200,18.6,11/2011,id
"Lake Walcott",39041,210200,18.6,12/2011,id
"Lake Walcott",38530,210200,18.3,01/2012,id
"Lake Walcott",37639,210200,17.9,02/2012,id
"Lake Walcott",39712,210200,18.9,03/2012,id
"Lake Walcott",87866,210200,41.8,04/2012,id
"Lake Walcott",91010,210200,43.3,05/2012,id
"Lake Walcott",88694,210200,42.2,06/2012,id
"Lake Walcott",90304,210200,43,07/2012,id
"Lake Walcott",89412,210200,42.5,08/2012,id
"Lake Walcott",84448,210200,40.2,09/2012,id
"Lake Walcott",33132,210200,15.8,10/2012,id
"Lake Walcott",22196,210200,10.6,11/2012,id
"Lake Walcott",27906,210200,13.3,12/2012,id
"Lake Walcott",33359,210200,15.9,01/2013,id
"Lake Walcott",33899,210200,16.1,02/2013,id
"Lake Walcott",41976,210200,20,03/2013,id
"Lake Walcott",87489,210200,41.6,04/2013,id
"Lake Walcott",89389,210200,42.5,05/2013,id
"Lake Walcott",87639,210200,41.7,06/2013,id
"Lake Walcott",89337,210200,42.5,07/2013,id
"Lake Walcott",91268,210200,43.4,08/2013,id
"Lake Walcott",62940,210200,29.9,09/2013,id
"Lake Walcott",24261,210200,11.5,10/2013,id
"Lake Walcott",22865,210200,10.9,11/2013,id
"Lake Walcott",25492,210200,12.1,12/2013,id
"Lake Walcott",28458,210200,13.5,01/2014,id
"Lake Walcott",34628,210200,16.5,02/2014,id
"Lake Walcott",45947,210200,21.9,03/2014,id
"Lake Walcott",92880,210200,44.2,04/2014,id
"Lake Walcott",93486,210200,44.5,05/2014,id
"Lake Walcott",91816,210200,43.7,06/2014,id
"Lake Walcott",95251,210200,45.3,07/2014,id
"Lake Walcott",95997,210200,45.7,08/2014,id
"Lake Walcott",91262,210200,43.4,09/2014,id
"Lake Walcott",45898,210200,21.8,10/2014,id
"Lake Walcott",40869,210200,19.4,11/2014,id
"Lake Walcott",36676,210200,17.4,12/2014,id
"Lake Walcott",21373,210200,10.2,01/2015,id
"Lake Walcott",21595,210200,10.3,02/2015,id
"Lake Walcott",47171,210200,22.4,03/2015,id
"Lake Walcott",92869,210200,44.2,04/2015,id
"Lake Walcott",93491,210200,44.5,05/2015,id
"Lake Walcott",91068,210200,43.3,06/2015,id
"Lake Walcott",92125,210200,43.8,07/2015,id
"Lake Walcott",91224,210200,43.4,08/2015,id
"Lake Walcott",91340,210200,43.5,09/2015,id
"Lake Walcott",89671,210200,42.7,10/2015,id
"Lake Walcott",87389,210200,41.6,11/2015,id
"Lake Walcott",89349,210200,42.5,12/2015,id
"Lake Walcott",90503,210200,43.1,01/2016,id
"Lake Walcott",89247,210200,42.5,02/2016,id
"Lake Walcott",86644,210200,41.2,03/2016,id
"Lake Walcott",88069,210200,41.9,04/2016,id
"Lake Walcott",92058,210200,43.8,05/2016,id
"Lake Walcott",90928,210200,43.3,06/2016,id
"Lake Walcott",89908,210200,42.8,07/2016,id
"Lake Walcott",91262,210200,43.4,08/2016,id
"Lake Walcott",92953,210200,44.2,09/2016,id
"Lake Walcott",91943,210200,43.7,10/2016,id
"Lake Walcott",89531,210200,42.6,11/2016,id
"Lake Walcott",85786,210200,40.8,12/2016,id
"Lake Walcott",89242,210200,42.5,01/2017,id
"Lake Walcott",91110,210200,43.3,02/2017,id
"Lake Walcott",88411,210200,42.1,03/2017,id
"Lake Walcott",91445,210200,43.5,04/2017,id
Palisades,993290,1200000,82.8,01/2000,id
Palisades,1030014,1200000,85.8,02/2000,id
Palisades,1024275,1200000,85.4,03/2000,id
Palisades,954997,1200000,79.6,04/2000,id
Palisades,1018651,1200000,84.9,05/2000,id
Palisades,1162389,1200000,96.9,06/2000,id
Palisades,892475,1200000,74.4,07/2000,id
Palisades,572360,1200000,47.7,08/2000,id
Palisades,326427,1200000,27.2,09/2000,id
Palisades,219784,1200000,18.3,10/2000,id
Palisades,257992,1200000,21.5,11/2000,id
Palisades,338595,1200000,28.2,12/2000,id
Palisades,409031,1200000,34.1,01/2001,id
Palisades,468391,1200000,39,02/2001,id
Palisades,529515,1200000,44.1,03/2001,id
Palisades,624292,1200000,52,04/2001,id
Palisades,645548,1200000,53.8,05/2001,id
Palisades,549936,1200000,45.8,06/2001,id
Palisades,279539,1200000,23.3,07/2001,id
Palisades,179016,1200000,14.9,08/2001,id
Palisades,131894,1200000,11,09/2001,id
Palisades,94000,1200000,7.8,10/2001,id
Palisades,151864,1200000,12.7,11/2001,id
Palisades,214049,1200000,17.8,12/2001,id
Palisades,266172,1200000,22.2,01/2002,id
Palisades,309341,1200000,25.8,02/2002,id
Palisades,351576,1200000,29.3,03/2002,id
Palisades,461454,1200000,38.5,04/2002,id
Palisades,565335,1200000,47.1,05/2002,id
Palisades,648963,1200000,54.1,06/2002,id
Palisades,490390,1200000,40.9,07/2002,id
Palisades,219404,1200000,18.3,08/2002,id
Palisades,86439,1200000,7.2,09/2002,id
Palisades,90935,1200000,7.6,10/2002,id
Palisades,150439,1200000,12.5,11/2002,id
Palisades,214913,1200000,17.9,12/2002,id
Palisades,271464,1200000,22.6,01/2003,id
Palisades,330394,1200000,27.5,02/2003,id
Palisades,386965,1200000,32.2,03/2003,id
Palisades,493259,1200000,41.1,04/2003,id
Palisades,555988,1200000,46.3,05/2003,id
Palisades,619678,1200000,51.6,06/2003,id
Palisades,328617,1200000,27.4,07/2003,id
Palisades,108411,1200000,9,08/2003,id
Palisades,69234,1200000,5.8,09/2003,id
Palisades,55060,1200000,4.6,10/2003,id
Palisades,86734,1200000,7.2,11/2003,id
Palisades,163991,1200000,13.7,12/2003,id
Palisades,230100,1200000,19.2,01/2004,id
Palisades,287390,1200000,23.9,02/2004,id
Palisades,351625,1200000,29.3,03/2004,id
Palisades,496132,1200000,41.3,04/2004,id
Palisades,357551,1200000,29.8,05/2004,id
Palisades,343828,1200000,28.7,06/2004,id
Palisades,427891,1200000,35.7,07/2004,id
Palisades,255451,1200000,21.3,08/2004,id
Palisades,164318,1200000,13.7,09/2004,id
Palisades,114262,1200000,9.5,10/2004,id
Palisades,169802,1200000,14.2,11/2004,id
Palisades,257064,1200000,21.4,12/2004,id
Palisades,336202,1200000,28,01/2005,id
Palisades,402279,1200000,33.5,02/2005,id
Palisades,466070,1200000,38.8,03/2005,id
Palisades,573289,1200000,47.8,04/2005,id
Palisades,761450,1200000,63.5,05/2005,id
Palisades,1022962,1200000,85.2,06/2005,id
Palisades,955682,1200000,79.6,07/2005,id
Palisades,642496,1200000,53.5,08/2005,id
Palisades,413605,1200000,34.5,09/2005,id
Palisades,361715,1200000,30.1,10/2005,id
Palisades,430457,1200000,35.9,11/2005,id
Palisades,529031,1200000,44.1,12/2005,id
Palisades,626573,1200000,52.2,01/2006,id
Palisades,661552,1200000,55.1,02/2006,id
Palisades,649115,1200000,54.1,03/2006,id
Palisades,597434,1200000,49.8,04/2006,id
Palisades,597913,1200000,49.8,05/2006,id
Palisades,1090547,1200000,90.9,06/2006,id
Palisades,1039016,1200000,86.6,07/2006,id
Palisades,756114,1200000,63,08/2006,id
Palisades,542902,1200000,45.2,09/2006,id
Palisades,571814,1200000,47.7,10/2006,id
Palisades,638174,1200000,53.2,11/2006,id
Palisades,705373,1200000,58.8,12/2006,id
Palisades,757462,1200000,63.1,01/2007,id
Palisades,819653,1200000,68.3,02/2007,id
Palisades,902796,1200000,75.2,03/2007,id
Palisades,1052804,1200000,87.7,04/2007,id
Palisades,1043846,1200000,87,05/2007,id
Palisades,777710,1200000,64.8,06/2007,id
Palisades,405227,1200000,33.8,07/2007,id
Palisades,113305,1200000,9.4,08/2007,id
Palisades,29494,1200000,2.5,09/2007,id
Palisades,25052,1200000,2.1,10/2007,id
Palisades,94613,1200000,7.9,11/2007,id
Palisades,187851,1200000,15.7,12/2007,id
Palisades,267562,1200000,22.3,01/2008,id
Palisades,338205,1200000,28.2,02/2008,id
Palisades,403695,1200000,33.6,03/2008,id
Palisades,483865,1200000,40.3,04/2008,id
Palisades,577018,1200000,48.1,05/2008,id
Palisades,759717,1200000,63.3,06/2008,id
Palisades,1147045,1200000,95.6,07/2008,id
Palisades,897184,1200000,74.8,08/2008,id
Palisades,568102,1200000,47.3,09/2008,id
Palisades,406493,1200000,33.9,10/2008,id
Palisades,469639,1200000,39.1,11/2008,id
Palisades,582415,1200000,48.5,12/2008,id
Palisades,677968,1200000,56.5,01/2009,id
Palisades,765012,1200000,63.8,02/2009,id
Palisades,853688,1200000,71.1,03/2009,id
Palisades,785041,1200000,65.4,04/2009,id
Palisades,533904,1200000,44.5,05/2009,id
Palisades,1089559,1200000,90.8,06/2009,id
Palisades,1141176,1200000,95.1,07/2009,id
Palisades,944579,1200000,78.7,08/2009,id
Palisades,765215,1200000,63.8,09/2009,id
Palisades,720058,1200000,60,10/2009,id
Palisades,782400,1200000,65.2,11/2009,id
Palisades,841384,1200000,70.1,12/2009,id
Palisades,892618,1200000,74.4,01/2010,id
Palisades,947465,1200000,79,02/2010,id
Palisades,1009857,1200000,84.2,03/2010,id
Palisades,1106915,1200000,92.2,04/2010,id
Palisades,1077809,1200000,89.8,05/2010,id
Palisades,1126863,1200000,93.9,06/2010,id
Palisades,1103893,1200000,92,07/2010,id
Palisades,807632,1200000,67.3,08/2010,id
Palisades,585263,1200000,48.8,09/2010,id
Palisades,427345,1200000,35.6,10/2010,id
Palisades,463414,1200000,38.6,11/2010,id
Palisades,567367,1200000,47.3,12/2010,id
Palisades,645797,1200000,53.8,01/2011,id
Palisades,671363,1200000,55.9,02/2011,id
Palisades,678411,1200000,56.5,03/2011,id
Palisades,401844,1200000,33.5,04/2011,id
Palisades,207411,1200000,17.3,05/2011,id
Palisades,539407,1200000,45,06/2011,id
Palisades,1151256,1200000,95.9,07/2011,id
Palisades,1191336,1200000,99.3,08/2011,id
Palisades,1120033,1200000,93.3,09/2011,id
Palisades,1049543,1200000,87.5,10/2011,id
Palisades,1038643,1200000,86.6,11/2011,id
Palisades,1033608,1200000,86.1,12/2011,id
Palisades,1036177,1200000,86.3,01/2012,id
Palisades,1030094,1200000,85.8,02/2012,id
Palisades,981727,1200000,81.8,03/2012,id
Palisades,874796,1200000,72.9,04/2012,id
Palisades,891028,1200000,74.3,05/2012,id
Palisades,1122124,1200000,93.5,06/2012,id
Palisades,966159,1200000,80.5,07/2012,id
Palisades,537851,1200000,44.8,08/2012,id
Palisades,222720,1200000,18.6,09/2012,id
Palisades,109330,1200000,9.1,10/2012,id
Palisades,147395,1200000,12.3,11/2012,id
Palisades,252903,1200000,21.1,12/2012,id
Palisades,325858,1200000,27.2,01/2013,id
Palisades,391169,1200000,32.6,02/2013,id
Palisades,458530,1200000,38.2,03/2013,id
Palisades,557487,1200000,46.5,04/2013,id
Palisades,529003,1200000,44.1,05/2013,id
Palisades,530081,1200000,44.2,06/2013,id
Palisades,385428,1200000,32.1,07/2013,id
Palisades,169178,1200000,14.1,08/2013,id
Palisades,64042,1200000,5.3,09/2013,id
Palisades,111690,1200000,9.3,10/2013,id
Palisades,168934,1200000,14.1,11/2013,id
Palisades,217308,1200000,18.1,12/2013,id
Palisades,263987,1200000,22,01/2014,id
Palisades,309277,1200000,25.8,02/2014,id
Palisades,385298,1200000,32.1,03/2014,id
Palisades,378008,1200000,31.5,04/2014,id
Palisades,381825,1200000,31.8,05/2014,id
Palisades,813500,1200000,67.8,06/2014,id
Palisades,879781,1200000,73.3,07/2014,id
Palisades,672631,1200000,56.1,08/2014,id
Palisades,563326,1200000,46.9,09/2014,id
Palisades,557665,1200000,46.5,10/2014,id
Palisades,634076,1200000,52.8,11/2014,id
Palisades,762577,1200000,63.5,12/2014,id
Palisades,879038,1200000,73.3,01/2015,id
Palisades,969551,1200000,80.8,02/2015,id
Palisades,1003412,1200000,83.6,03/2015,id
Palisades,1051648,1200000,87.6,04/2015,id
Palisades,968180,1200000,80.7,05/2015,id
Palisades,1149212,1200000,95.8,06/2015,id
Palisades,941632,1200000,78.5,07/2015,id
Palisades,693677,1200000,57.8,08/2015,id
Palisades,433287,1200000,36.1,09/2015,id
Palisades,289065,1200000,24.1,10/2015,id
Palisades,356681,1200000,29.7,11/2015,id
Palisades,460943,1200000,38.4,12/2015,id
Palisades,549286,1200000,45.8,01/2016,id
Palisades,634595,1200000,52.9,02/2016,id
Palisades,726635,1200000,60.6,03/2016,id
Palisades,885821,1200000,73.8,04/2016,id
Palisades,955097,1200000,79.6,05/2016,id
Palisades,1020734,1200000,85.1,06/2016,id
Palisades,790424,1200000,65.9,07/2016,id
Palisades,397889,1200000,33.2,08/2016,id
Palisades,126440,1200000,10.5,09/2016,id
Palisades,88423,1200000,7.4,10/2016,id
Palisades,198020,1200000,16.5,11/2016,id
Palisades,307059,1200000,25.6,12/2016,id
Palisades,396996,1200000,33.1,01/2017,id
Palisades,495908,1200000,41.3,02/2017,id
Palisades,401432,1200000,33.5,03/2017,id
Palisades,187656,1200000,15.6,04/2017,id
"Ririe Lake",41070,100500,40.9,01/2000,id
"Ririe Lake",44459,100500,44.2,02/2000,id
"Ririe Lake",48021,100500,47.8,03/2000,id
"Ririe Lake",57831,100500,57.5,04/2000,id
"Ririe Lake",71983,100500,71.6,05/2000,id
"Ririe Lake",72556,100500,72.2,06/2000,id
"Ririe Lake",70976,100500,70.6,07/2000,id
"Ririe Lake",68782,100500,68.4,08/2000,id
"Ririe Lake",61740,100500,61.4,09/2000,id
"Ririe Lake",47830,100500,47.6,10/2000,id
"Ririe Lake",37735,100500,37.5,11/2000,id
"Ririe Lake",38347,100500,38.2,12/2000,id
"Ririe Lake",40382,100500,40.2,01/2001,id
"Ririe Lake",42301,100500,42.1,02/2001,id
"Ririe Lake",44752,100500,44.5,03/2001,id
"Ririe Lake",50261,100500,50,04/2001,id
"Ririe Lake",52723,100500,52.5,05/2001,id
"Ririe Lake",51707,100500,51.4,06/2001,id
"Ririe Lake",49883,100500,49.6,07/2001,id
"Ririe Lake",35140,100500,35,08/2001,id
"Ririe Lake",25263,100500,25.1,09/2001,id
"Ririe Lake",24691,100500,24.6,10/2001,id
"Ririe Lake",25877,100500,25.7,11/2001,id
"Ririe Lake",27249,100500,27.1,12/2001,id
"Ririe Lake",28716,100500,28.6,01/2002,id
"Ririe Lake",30065,100500,29.9,02/2002,id
"Ririe Lake",31568,100500,31.4,03/2002,id
"Ririe Lake",36742,100500,36.6,04/2002,id
"Ririe Lake",44373,100500,44.2,05/2002,id
"Ririe Lake",44180,100500,44,06/2002,id
"Ririe Lake",42492,100500,42.3,07/2002,id
"Ririe Lake",39891,100500,39.7,08/2002,id
"Ririe Lake",30173,100500,30,09/2002,id
"Ririe Lake",28832,100500,28.7,10/2002,id
"Ririe Lake",29828,100500,29.7,11/2002,id
"Ririe Lake",30948,100500,30.8,12/2002,id
"Ririe Lake",32160,100500,32,01/2003,id
"Ririe Lake",34170,100500,34,02/2003,id
"Ririe Lake",36598,100500,36.4,03/2003,id
"Ririe Lake",42327,100500,42.1,04/2003,id
"Ririe Lake",46016,100500,45.8,05/2003,id
"Ririe Lake",43625,100500,43.4,06/2003,id
"Ririe Lake",41906,100500,41.7,07/2003,id
"Ririe Lake",37308,100500,37.1,08/2003,id
"Ririe Lake",25523,100500,25.4,09/2003,id
"Ririe Lake",25073,100500,24.9,10/2003,id
"Ririe Lake",25824,100500,25.7,11/2003,id
"Ririe Lake",26950,100500,26.8,12/2003,id
"Ririe Lake",28117,100500,28,01/2004,id
"Ririe Lake",29305,100500,29.2,02/2004,id
"Ririe Lake",31103,100500,30.9,03/2004,id
"Ririe Lake",39698,100500,39.5,04/2004,id
"Ririe Lake",45023,100500,44.8,05/2004,id
"Ririe Lake",46253,100500,46,06/2004,id
"Ririe Lake",45298,100500,45.1,07/2004,id
"Ririe Lake",42179,100500,42,08/2004,id
"Ririe Lake",28359,100500,28.2,09/2004,id
"Ririe Lake",26326,100500,26.2,10/2004,id
"Ririe Lake",28101,100500,28,11/2004,id
"Ririe Lake",29539,100500,29.4,12/2004,id
"Ririe Lake",31077,100500,30.9,01/2005,id
"Ririe Lake",32486,100500,32.3,02/2005,id
"Ririe Lake",34533,100500,34.4,03/2005,id
"Ririe Lake",39876,100500,39.7,04/2005,id
"Ririe Lake",53072,100500,52.8,05/2005,id
"Ririe Lake",60087,100500,59.8,06/2005,id
"Ririe Lake",58953,100500,58.7,07/2005,id
"Ririe Lake",56965,100500,56.7,08/2005,id
"Ririe Lake",54205,100500,53.9,09/2005,id
"Ririe Lake",44724,100500,44.5,10/2005,id
"Ririe Lake",36131,100500,36,11/2005,id
"Ririe Lake",36845,100500,36.7,12/2005,id
"Ririe Lake",39978,100500,39.8,01/2006,id
"Ririe Lake",41913,100500,41.7,02/2006,id
"Ririe Lake",45184,100500,45,03/2006,id
"Ririe Lake",61035,100500,60.7,04/2006,id
"Ririe Lake",80858,100500,80.5,05/2006,id
"Ririe Lake",79662,100500,79.3,06/2006,id
"Ririe Lake",76294,100500,75.9,07/2006,id
"Ririe Lake",70339,100500,70,08/2006,id
"Ririe Lake",61754,100500,61.4,09/2006,id
"Ririe Lake",46480,100500,46.2,10/2006,id
"Ririe Lake",36444,100500,36.3,11/2006,id
"Ririe Lake",37257,100500,37.1,12/2006,id
"Ririe Lake",39740,100500,39.5,01/2007,id
"Ririe Lake",42856,100500,42.6,02/2007,id
"Ririe Lake",47955,100500,47.7,03/2007,id
"Ririe Lake",58182,100500,57.9,04/2007,id
"Ririe Lake",64130,100500,63.8,05/2007,id
"Ririe Lake",62563,100500,62.3,06/2007,id
"Ririe Lake",58050,100500,57.8,07/2007,id
"Ririe Lake",53258,100500,53,08/2007,id
"Ririe Lake",40991,100500,40.8,09/2007,id
"Ririe Lake",36020,100500,35.8,10/2007,id
"Ririe Lake",37178,100500,37,11/2007,id
"Ririe Lake",36535,100500,36.4,12/2007,id
"Ririe Lake",38095,100500,37.9,01/2008,id
"Ririe Lake",39552,100500,39.4,02/2008,id
"Ririe Lake",41128,100500,40.9,03/2008,id
"Ririe Lake",43602,100500,43.4,04/2008,id
"Ririe Lake",60833,100500,60.5,05/2008,id
"Ririe Lake",73430,100500,73.1,06/2008,id
"Ririe Lake",72243,100500,71.9,07/2008,id
"Ririe Lake",68936,100500,68.6,08/2008,id
"Ririe Lake",62516,100500,62.2,09/2008,id
"Ririe Lake",49728,100500,49.5,10/2008,id
"Ririe Lake",38250,100500,38.1,11/2008,id
"Ririe Lake",37089,100500,36.9,12/2008,id
"Ririe Lake",39049,100500,38.9,01/2009,id
